"Capture_Date","Individual_Band","Unit","Nest","Sex","bleed.type","sample.no","rxn.rep","dilution","bleed.time","spin.time","challenge.time","positive.1","positive.2","rep1","rep2","flag","avg.pos","rxn","spin.lat","challenge.lat","spin.chal.lat","bk","bkc"
2019-05-27,278172100,1,437,"F","S","BK19014",1,0.25,07:50:00,11:59:00,13:08:00,102,102,93,93,NA,102,"BK19014-0.25-1",249,69,318,0.911764705882353,0.0882352941176471
2019-05-27,262125490,1,311,"F","S","BK19015",1,0.25,08:30:00,11:59:00,13:08:00,102,102,58,58,NA,102,"BK19015-0.25-1",209,69,278,0.568627450980392,0.431372549019608
2019-05-28,278172225,1,433,"F","S","BK19018",1,0.25,09:54:00,NA,12:15:00,90,90,15,3,NA,90,"BK19018-0.25-1",NA,NA,141,0.1,0.9
2019-05-29,278172149,2,109,"F","B","BK19020",1,0.25,07:14:00,NA,12:39:00,132,129,48,48,NA,130.5,"BK19020-0.25-1",NA,NA,325,0.367816091954023,0.632183908045977
2019-05-29,278172149,2,109,"F","B","BK19020",2,0.25,07:14:00,NA,12:39:00,132,129,39,39,NA,130.5,"BK19020-0.25-2",NA,NA,325,0.298850574712644,0.701149425287356
2019-05-29,278172150,2,80,"F","B","BK19021",1,0.25,07:17:00,NA,12:39:00,132,129,129,129,NA,130.5,"BK19021-0.25-1",NA,NA,322,0.988505747126437,0.0114942528735632
2019-05-29,278172150,2,80,"F","B","BK19021",2,0.25,07:17:00,NA,12:39:00,132,129,139,139,NA,130.5,"BK19021-0.25-2",NA,NA,322,1.06513409961686,-0.0651340996168583
2019-05-29,272107284,2,19,"F","B","BK19022",1,0.25,08:33:00,NA,12:39:00,132,129,46,46,NA,130.5,"BK19022-0.25-1",NA,NA,246,0.352490421455939,0.647509578544061
2019-05-29,272107284,2,19,"F","B","BK19022",2,0.25,08:33:00,NA,12:39:00,132,129,32,32,NA,130.5,"BK19022-0.25-2",NA,NA,246,0.245210727969349,0.754789272030651
2019-05-29,281128402,2,20,"F","B","BK19023",1,0.25,07:12:00,NA,12:39:00,132,129,57,57,NA,130.5,"BK19023-0.25-1",NA,NA,327,0.436781609195402,0.563218390804598
2019-05-29,281128402,2,20,"F","B","BK19023",2,0.25,07:12:00,NA,12:39:00,132,129,35,35,NA,130.5,"BK19023-0.25-2",NA,NA,327,0.268199233716475,0.731800766283525
2019-05-29,281128402,2,20,"F","B","BK19024",1,0.25,07:12:00,NA,12:39:00,132,129,60,60,NA,130.5,"BK19024-0.25-1",NA,NA,327,0.459770114942529,0.540229885057471
2019-05-29,281128402,2,20,"F","B","BK19024",2,0.25,07:12:00,NA,12:39:00,132,129,97,97,NA,130.5,"BK19024-0.25-2",NA,NA,327,0.743295019157088,0.256704980842912
2019-05-29,272106711,1,427,"F","S","BK19025",1,0.25,09:33:00,NA,12:39:00,132,129,54,54,NA,130.5,"BK19025-0.25-1",NA,NA,186,0.413793103448276,0.586206896551724
2019-05-29,272106711,1,427,"F","S","BK19025",2,0.25,09:33:00,NA,12:39:00,132,129,42,42,NA,130.5,"BK19025-0.25-2",NA,NA,186,0.32183908045977,0.67816091954023
2019-05-29,212110281,1,315,"F","S","BK19026",1,0.25,08:43:00,NA,12:39:00,132,129,68,68,NA,130.5,"BK19026-0.25-1",NA,NA,236,0.521072796934866,0.478927203065134
2019-05-29,212110281,1,315,"F","S","BK19026",2,0.25,08:43:00,NA,12:39:00,132,129,51,51,NA,130.5,"BK19026-0.25-2",NA,NA,236,0.390804597701149,0.609195402298851
2019-05-29,272107750,1,365,"F","S","BK19027",1,0.25,09:39:00,NA,12:39:00,132,129,67,67,NA,130.5,"BK19027-0.25-1",NA,NA,180,0.513409961685824,0.486590038314176
2019-05-29,272107750,1,365,"F","S","BK19027",2,0.25,09:39:00,NA,12:39:00,132,129,75,75,NA,130.5,"BK19027-0.25-2",NA,NA,180,0.574712643678161,0.425287356321839
2019-05-30,232146953,1,360,"F","S","BK19028",1,0.25,07:36:00,09:00:00,11:14:00,600,643,563,471,NA,621.5,"BK19028-0.25-1",84,134,218,0.831858407079646,0.168141592920354
2019-05-30,272106661,1,302,"F","S","BK19029",1,0.25,08:28:00,09:00:00,11:14:00,600,643,600,624,NA,621.5,"BK19029-0.25-1",32,134,166,0.984714400643604,0.0152855993563958
2019-05-30,272106913,2,120,"F","B","BK19030",1,0.25,07:48:00,10:15:00,11:14:00,600,643,290,293,NA,621.5,"BK19030-0.25-1",147,59,206,0.469026548672566,0.530973451327434
2019-05-30,232146953,1,360,"F","S","BK19028",2,0.25,07:36:00,09:00:00,11:14:00,600,643,554,563,NA,621.5,"BK19028-0.25-2",84,134,218,0.898632341110217,0.101367658889783
2019-05-30,272106661,1,302,"F","S","BK19029",2,0.25,08:28:00,09:00:00,11:14:00,600,643,595,597,NA,621.5,"BK19029-0.25-2",32,134,166,0.958970233306517,0.0410297666934835
2019-05-30,272106913,2,120,"F","B","BK19030",2,0.25,07:48:00,10:15:00,11:14:00,600,643,269,278,NA,621.5,"BK19030-0.25-2",147,59,206,0.440064360418343,0.559935639581657
2019-05-31,272107217,2,116,"F","B","BK19031",1,0.25,07:10:00,10:50:00,12:27:00,295,237,209,234,NA,266,"BK19031-0.25-1",220,97,317,0.832706766917293,0.167293233082707
2019-05-31,272107217,2,116,"F","B","BK19031",2,0.25,07:10:00,10:50:00,12:27:00,295,237,191,194,NA,266,"BK19031-0.25-2",220,97,317,0.723684210526316,0.276315789473684
2019-05-31,272107436,1,301,"F","S","BK19032",1,0.25,07:48:00,10:50:00,12:27:00,295,237,27,38,NA,266,"BK19032-0.25-1",182,97,279,0.12218045112782,0.87781954887218
2019-05-31,272107436,1,301,"F","S","BK19032",2,0.25,07:48:00,10:50:00,12:27:00,295,237,27,32,NA,266,"BK19032-0.25-2",182,97,279,0.110902255639098,0.889097744360902
2019-05-31,278172228,1,370,"F","S","BK19033",1,0.25,07:54:00,10:50:00,12:27:00,295,237,161,135,NA,266,"BK19033-0.25-1",176,97,273,0.556390977443609,0.443609022556391
2019-05-31,278172228,1,370,"F","S","BK19033",2,0.25,07:54:00,10:50:00,12:27:00,295,237,136,150,NA,266,"BK19033-0.25-2",176,97,273,0.537593984962406,0.462406015037594
2019-05-31,278172229,1,393,"F","S","BK19034",1,0.25,08:28:00,10:50:00,12:27:00,295,237,30,22,NA,266,"BK19034-0.25-1",142,97,239,0.0977443609022556,0.902255639097744
2019-05-31,278172229,1,393,"F","S","BK19034",2,0.25,08:28:00,10:50:00,12:27:00,295,237,31,25,NA,266,"BK19034-0.25-2",142,97,239,0.105263157894737,0.894736842105263
2019-05-31,278172230,1,321,"F","S","BK19036",1,0.25,09:07:00,10:50:00,12:27:00,295,237,95,91,NA,266,"BK19036-0.25-1",103,97,200,0.349624060150376,0.650375939849624
2019-05-31,278172230,1,321,"F","S","BK19036",2,0.25,09:07:00,10:50:00,12:27:00,295,237,76,65,NA,266,"BK19036-0.25-2",103,97,200,0.265037593984962,0.734962406015038
2019-06-01,281128403,2,94,"F","B","BK19037",1,0.25,07:08:00,09:53:00,10:52:00,464,418,374,438,NA,441,"BK19037-0.25-1",165,59,224,0.920634920634921,0.0793650793650793
2019-06-01,281128403,2,94,"F","B","BK19037",2,0.25,07:08:00,09:53:00,10:52:00,464,418,317,319,NA,441,"BK19037-0.25-2",165,59,224,0.72108843537415,0.27891156462585
2019-06-01,281128703,1,308,"F","S","BK19038",1,0.25,08:53:00,09:53:00,10:52:00,464,418,394,292,NA,441,"BK19038-0.25-1",60,59,119,0.777777777777778,0.222222222222222
2019-06-01,281128703,1,308,"F","S","BK19038",2,0.25,08:53:00,09:53:00,10:52:00,464,418,374,416,NA,441,"BK19038-0.25-2",60,59,119,0.895691609977324,0.104308390022676
2019-06-01,272106708,1,357,"F","S","BK19039",1,0.25,09:25:00,09:53:00,10:52:00,464,418,228,222,NA,441,"BK19039-0.25-1",28,59,87,0.510204081632653,0.489795918367347
2019-06-01,272106708,1,357,"F","S","BK19039",2,0.25,09:25:00,09:53:00,10:52:00,464,418,231,221,NA,441,"BK19039-0.25-2",28,59,87,0.512471655328798,0.487528344671202
2019-06-02,281128701,1,105,"F","S","BK19040",1,0.25,07:20:00,10:38:00,12:02:00,334,325,41,59,NA,329.5,"BK19040-0.25-1",198,84,282,0.151745068285281,0.848254931714719
2019-06-02,278172224,1,47,"F","B","BK19041",1,0.25,08:30:00,10:38:00,12:02:00,334,325,160,170,NA,329.5,"BK19041-0.25-1",128,84,212,0.500758725341426,0.499241274658574
2019-06-02,281128705,1,319,"F","S","BK19042",1,0.25,09:35:00,10:38:00,12:02:00,334,325,323,315,NA,329.5,"BK19042-0.25-1",63,84,147,0.968133535660091,0.0318664643399089
2019-06-03,272107698,2,122,"F","B","BK19043",1,0.25,08:16:00,10:53:00,13:14:00,304,294,279,303,NA,299,"BK19043-0.25-1",157,141,298,0.973244147157191,0.0267558528428093
2019-06-03,272107698,2,122,"F","B","BK19043",2,0.25,08:16:00,10:53:00,13:14:00,304,294,274,252,NA,299,"BK19043-0.25-2",157,141,298,0.879598662207358,0.120401337792642
2019-06-03,278172153,2,127,"F","B","BK19044",1,0.25,07:37:00,10:53:00,13:14:00,304,294,222,228,NA,299,"BK19044-0.25-1",196,141,337,0.752508361204013,0.247491638795987
2019-06-03,278172153,2,127,"F","B","BK19044",2,0.25,07:37:00,10:53:00,13:14:00,304,294,148,182,NA,299,"BK19044-0.25-2",196,141,337,0.551839464882943,0.448160535117057
2019-06-03,278172151,2,32,"F","B","BK19045",1,0.25,07:25:00,10:53:00,13:14:00,304,294,129,122,NA,299,"BK19045-0.25-1",208,141,349,0.419732441471572,0.580267558528428
2019-06-03,278172151,2,32,"F","B","BK19045",2,0.25,07:25:00,10:53:00,13:14:00,304,294,149,136,NA,299,"BK19045-0.25-2",208,141,349,0.476588628762542,0.523411371237458
2019-06-03,278172152,2,41,"F","B","BK19046",1,0.25,07:15:00,10:53:00,13:14:00,304,294,2,2,NA,299,"BK19046-0.25-1",218,141,359,0.00668896321070234,0.993311036789298
2019-06-03,278172152,2,41,"F","B","BK19046",2,0.25,07:15:00,10:53:00,13:14:00,304,294,1,0,NA,299,"BK19046-0.25-2",218,141,359,0.00167224080267559,0.998327759197324
2019-06-03,88004754,2,29,"F","B","BK19047",2,0.25,08:07:00,10:53:00,13:14:00,304,294,207,250,NA,299,"BK19047-0.25-2",166,141,307,0.764214046822743,0.235785953177257
2019-06-03,212110294,1,90,"F","B","BK19048",2,0.25,08:44:00,10:53:00,13:14:00,304,294,40,39,NA,299,"BK19048-0.25-2",129,141,270,0.132107023411371,0.867892976588629
2019-06-03,272107809,1,81,"F","B","BK19049",1,0.25,07:50:00,10:53:00,13:14:00,304,294,25,34,NA,299,"BK19049-0.25-1",183,141,324,0.0986622073578595,0.90133779264214
2019-06-03,272107809,1,81,"F","B","BK19049",2,0.25,07:50:00,10:53:00,13:14:00,304,294,44,43,NA,299,"BK19049-0.25-2",183,141,324,0.145484949832776,0.854515050167224
2019-06-03,272107790,1,435,"F","S","BK19050",2,0.25,09:52:00,11:06:00,13:14:00,304,294,164,184,NA,299,"BK19050-0.25-2",74,128,202,0.581939799331104,0.418060200668896
2019-06-03,278172234,1,314,"F","S","BK19051",1,0.25,09:39:00,11:06:00,13:14:00,304,294,98,124,NA,299,"BK19051-0.25-1",87,128,215,0.37123745819398,0.62876254180602
2019-06-03,281128706,1,342,"F","S","BK19052",1,0.25,10:01:00,11:06:00,13:14:00,304,294,158,153,NA,299,"BK19052-0.25-1",65,128,193,0.520066889632107,0.479933110367893
2019-06-03,281128706,1,342,"F","S","BK19052",2,0.25,10:01:00,11:06:00,13:14:00,304,294,48,46,NA,299,"BK19052-0.25-2",65,128,193,0.157190635451505,0.842809364548495
2019-06-04,278171872,2,3,"F","B","BK19053",1,0.25,07:36:00,10:44:00,12:25:00,109,133,137,125,NA,121,"BK19053-0.25-1",188,101,289,1.08264462809917,-0.0826446280991735
2019-06-04,278171872,2,3,"F","B","BK19053",2,0.25,07:36:00,10:44:00,12:25:00,109,133,141,123,NA,121,"BK19053-0.25-2",188,101,289,1.09090909090909,-0.0909090909090908
2019-06-04,278172155,2,15,"F","B","BK19054",1,0.25,08:00:00,10:44:00,12:25:00,109,133,31,38,NA,121,"BK19054-0.25-1",164,101,265,0.285123966942149,0.714876033057851
2019-06-04,278172155,2,15,"F","B","BK19054",2,0.25,08:00:00,10:44:00,12:25:00,109,133,23,24,NA,121,"BK19054-0.25-2",164,101,265,0.194214876033058,0.805785123966942
2019-06-04,272106817,2,22,"F","B","BK19055",1,0.25,07:10:00,10:44:00,12:25:00,109,133,132,129,NA,121,"BK19055-0.25-1",214,101,315,1.07851239669421,-0.0785123966942147
2019-06-04,272106817,2,22,"F","B","BK19055",2,0.25,07:10:00,10:44:00,12:25:00,109,133,137,122,NA,121,"BK19055-0.25-2",214,101,315,1.0702479338843,-0.0702479338842976
2019-06-04,278171896,2,78,"F","B","BK19056",1,0.25,08:52:00,10:54:00,12:25:00,109,133,150,141,NA,121,"BK19056-0.25-1",122,91,213,1.20247933884298,-0.202479338842975
2019-06-04,278171896,2,78,"F","B","BK19056",2,0.25,08:52:00,10:54:00,12:25:00,109,133,151,131,NA,121,"BK19056-0.25-2",122,91,213,1.16528925619835,-0.165289256198347
2019-06-04,278171873,2,82,"F","B","BK19057",1,0.25,09:07:00,10:54:00,12:25:00,109,133,17,15,NA,121,"BK19057-0.25-1",107,91,198,0.132231404958678,0.867768595041322
2019-06-04,278171873,2,82,"F","B","BK19057",2,0.25,09:07:00,10:54:00,12:25:00,109,133,18,22,NA,121,"BK19057-0.25-2",107,91,198,0.165289256198347,0.834710743801653
2019-06-04,281128707,1,329,"F","B","BK19058",1,0.25,07:52:00,10:54:00,12:25:00,109,133,130,136,NA,121,"BK19058-0.25-1",182,91,273,1.09917355371901,-0.0991735537190084
2019-06-04,281128707,1,329,"F","B","BK19058",2,0.25,07:52:00,10:54:00,12:25:00,109,133,128,137,NA,121,"BK19058-0.25-2",182,91,273,1.09504132231405,-0.0950413223140496
2019-06-05,278172157,2,6,"F","B","BK19060",1,0.25,08:32:00,10:36:00,11:32:00,83,86,4,5,NA,84.5,"BK19060-0.25-1",124,56,180,0.0532544378698225,0.946745562130177
2019-06-05,278172157,2,6,"F","B","BK19060",2,0.25,08:32:00,10:36:00,11:32:00,83,86,3,3,NA,84.5,"BK19060-0.25-2",124,56,180,0.0355029585798817,0.964497041420118
2019-06-05,272107855,2,62,"F","B","BK19061",1,0.25,07:39:00,10:36:00,11:32:00,83,86,30,34,NA,84.5,"BK19061-0.25-1",177,56,233,0.378698224852071,0.621301775147929
2019-06-05,272107855,2,62,"F","B","BK19061",2,0.25,07:39:00,10:36:00,11:32:00,83,86,32,31,NA,84.5,"BK19061-0.25-2",177,56,233,0.372781065088757,0.627218934911243
2019-06-06,281128702,1,65,"F","B","BK19063",1,0.25,07:28:00,10:56:00,11:04:00,82,87,36,31,NA,84.5,"BK19063-0.25-1",208,8,216,0.396449704142012,0.603550295857988
2019-06-06,281128702,1,65,"F","B","BK19063",2,0.25,07:28:00,10:56:00,11:04:00,82,87,31,38,NA,84.5,"BK19063-0.25-2",208,8,216,0.408284023668639,0.591715976331361
2019-06-07,278171876,2,107,"F","B","BK19064",1,0.25,07:28:00,11:47:00,12:19:00,136,150,101,91,NA,143,"BK19064-0.25-1",259,32,291,0.671328671328671,0.328671328671329
2019-06-07,278171876,2,107,"F","B","BK19064",2,0.25,07:28:00,11:47:00,12:19:00,136,150,90,88,NA,143,"BK19064-0.25-2",259,32,291,0.622377622377622,0.377622377622378
2019-06-07,272106728,2,54,"F","B","BK19065",1,0.25,08:10:00,11:47:00,12:19:00,136,150,126,118,NA,143,"BK19065-0.25-1",217,32,249,0.853146853146853,0.146853146853147
2019-06-07,272106728,2,54,"F","B","BK19065",2,0.25,08:10:00,11:47:00,12:19:00,136,150,116,98,NA,143,"BK19065-0.25-2",217,32,249,0.748251748251748,0.251748251748252
2019-06-07,278171877,2,9,"F","B","BK19066",1,0.25,08:41:00,11:47:00,12:19:00,136,150,97,171,NA,143,"BK19066-0.25-1",186,32,218,0.937062937062937,0.0629370629370629
2019-06-07,278171877,2,9,"F","B","BK19066",2,0.25,08:41:00,11:47:00,12:19:00,136,150,122,109,NA,143,"BK19066-0.25-2",186,32,218,0.807692307692308,0.192307692307692
2019-06-07,281128704,1,58,"F","B","BK19067",1,0.25,09:42:00,11:47:00,12:19:00,136,150,8,4,NA,143,"BK19067-0.25-1",125,32,157,0.041958041958042,0.958041958041958
2019-06-07,281128704,1,58,"F","B","BK19067",2,0.25,09:42:00,11:47:00,12:19:00,136,150,3,4,NA,143,"BK19067-0.25-2",125,32,157,0.0244755244755245,0.975524475524476
2019-06-08,156181153,2,57,"F","B","BK19069",1,0.25,07:42:00,10:59:00,12:22:00,161,167,28,42,NA,164,"BK19069-0.25-1",197,83,280,0.213414634146341,0.786585365853659
2019-06-08,156181153,2,57,"F","B","BK19069",2,0.25,07:42:00,10:59:00,12:22:00,161,167,19,19,NA,164,"BK19069-0.25-2",197,83,280,0.115853658536585,0.884146341463415
2019-06-08,278172160,2,64,"F","B","BK19070",1,0.25,08:05:00,10:59:00,12:22:00,161,167,174,169,NA,164,"BK19070-0.25-1",174,83,257,1.04573170731707,-0.0457317073170733
2019-06-08,278172160,2,64,"F","B","BK19070",2,0.25,08:05:00,10:59:00,12:22:00,161,167,177,177,NA,164,"BK19070-0.25-2",174,83,257,1.07926829268293,-0.0792682926829269
2019-06-08,272107361,2,31,"F","B","BK19071",1,0.25,08:23:00,10:59:00,12:22:00,161,167,38,40,NA,164,"BK19071-0.25-1",156,83,239,0.23780487804878,0.76219512195122
2019-06-08,272107361,2,31,"F","B","BK19071",2,0.25,08:23:00,10:59:00,12:22:00,161,167,21,27,NA,164,"BK19071-0.25-2",156,83,239,0.146341463414634,0.853658536585366
2019-06-08,278172232,1,134,"F","B","BK19073",1,0.25,07:41:00,11:15:00,12:22:00,161,167,43,66,NA,164,"BK19073-0.25-1",214,67,281,0.332317073170732,0.667682926829268
2019-06-08,278172232,1,134,"F","B","BK19073",2,0.25,07:41:00,11:15:00,12:22:00,161,167,50,52,NA,164,"BK19073-0.25-2",214,67,281,0.310975609756098,0.689024390243902
2019-06-08,278172233,1,86,"F","B","BK19074",1,0.25,08:07:00,11:15:00,12:22:00,161,167,68,66,NA,164,"BK19074-0.25-1",188,67,255,0.408536585365854,0.591463414634146
2019-06-08,278172233,1,86,"F","B","BK19074",2,0.25,08:07:00,11:15:00,12:22:00,161,167,60,71,NA,164,"BK19074-0.25-2",188,67,255,0.399390243902439,0.600609756097561
2019-06-08,281128602,2,85,"F","B","BK19075",1,0.25,08:40:00,10:59:00,12:22:00,161,167,16,13,NA,164,"BK19075-0.25-1",139,83,222,0.0884146341463415,0.911585365853659
2019-06-08,281128602,2,85,"F","B","BK19075",2,0.25,08:40:00,10:59:00,12:22:00,161,167,7,6,NA,164,"BK19075-0.25-2",139,83,222,0.0396341463414634,0.960365853658537
2019-06-09,281128603,2,72,"F","B","BK19076",1,0.25,07:41:00,10:45:00,11:53:00,653,670,654,620,NA,661.5,"BK19076-0.25-1",184,68,252,0.962962962962963,0.037037037037037
2019-06-09,281128603,2,72,"F","B","BK19076",2,0.25,07:41:00,10:45:00,11:53:00,653,670,671,620,NA,661.5,"BK19076-0.25-2",184,68,252,0.975812547241119,0.0241874527588813
2019-06-09,281128601,2,99,"F","B","BK19077",1,0.25,07:09:00,10:45:00,11:53:00,653,670,428,415,NA,661.5,"BK19077-0.25-1",216,68,284,0.63718820861678,0.36281179138322
2019-06-09,281128601,2,99,"F","B","BK19077",2,0.25,07:09:00,10:45:00,11:53:00,653,670,340,403,NA,661.5,"BK19077-0.25-2",216,68,284,0.561602418745276,0.438397581254724
2019-06-10,278172162,2,34,"F","B","BK19080",1,0.25,07:11:00,10:40:00,11:15:00,488,509,92,98,NA,498.5,"BK19080-0.25-1",209,35,244,0.190571715145436,0.809428284854564
2019-06-10,278172162,2,34,"F","B","BK19080",2,0.25,07:11:00,10:40:00,11:15:00,488,509,52,49,NA,498.5,"BK19080-0.25-2",209,35,244,0.101303911735206,0.898696088264794
2019-06-11,278172235,1,83,"F","B","BK19081",1,0.25,07:35:00,09:43:00,12:22:00,487,550,108,110,NA,518.5,"BK19081-0.25-1",128,159,287,0.210221793635487,0.789778206364513
2019-06-11,272107161,2,124,"F","B","BK19082",1,0.25,07:10:00,11:27:00,12:22:00,487,550,8,10,NA,518.5,"BK19082-0.25-1",257,55,312,0.017357762777242,0.982642237222758
2019-06-11,272107161,2,124,"F","B","BK19082",2,0.25,07:10:00,11:27:00,12:22:00,487,550,2,10,NA,518.5,"BK19082-0.25-2",257,55,312,0.0115718418514947,0.988428158148505
2019-06-12,278172163,2,14,"F","B","BK19083",2,0.25,07:25:00,10:32:00,12:38:00,231,232,69,71,NA,231.5,"BK19083-0.25-2",187,126,313,0.302375809935205,0.697624190064795
2019-06-14,281128604,2,114,"F","B","BK19084",1,0.25,07:52:00,11:36:00,11:41:00,202,248,249,250,NA,225,"BK19084-0.25-1",224,5,229,1.10888888888889,-0.108888888888889
2019-06-14,281128604,2,114,"F","B","BK19084",2,0.25,07:52:00,11:36:00,11:41:00,202,248,239,235,NA,225,"BK19084-0.25-2",224,5,229,1.05333333333333,-0.0533333333333332
