"Individual_Band","Site","Nest","Sex","Experiment","Treatment","Capture_Date","Capture_Number","Age","Mass","Bill+Head","Flat_Wing","Glucose_Baseline","Glucose_Stressed","Glucose_Dex","Injection_Type","Baseline_CORT Raw","Baseline CORT corrected value","Stress_CORT Raw","Stress CORT corrected value","Dex_CORT Raw","Dex CORT corrected value","Extraction Efficiency","bk","Bacteria_Killing_Assay","positive","bka_date","Plasma_Analyzed","Attempt_Number","Clutch_Initiation_Date","Clutch_Size","Brood_Size_Hatching","Day6_Brood_Mass","Nest_Fate_Date","Nest_Fate",".fledged","ylaydate","Treatment2","Avg_FL_Nestling_Mass","return2020","success"
278172150,"Unit_2",80,"F","Color_Stressor","Control_",2019-06-07,3,"SY",14.5,29.1,114,228,236,251,"Cortro",1.91,2.02,27.38,28.95,16.11,17.04,"94.60%",1.02681992337165,-0.0268199233716476,130.5,2019-05-29,"Base/2nd",1,2019-05-12,6,6,70,2019-06-25,"Fledged",1,132,"Control_Dull",18,TRUE,TRUE
278172151,"Unit_2",32,"F","Color_Stressor","Predator",2019-05-29,1,"SY",21.2,28.7,118,169,274,273,"Dex",0.92,0.97,54.71,57.86,6.05,6.4,"94.60%",0.448160535117057,0.551839464882943,299,2019-06-03,"Base/2nd",1,2019-05-15,5,5,68,2019-06-12,"Died",0,135,"Predator_Dull",NA,TRUE,FALSE
278172151,"Unit_2",32,"F","Color_Stressor","Predator",2019-06-03,2,"SY",20,NA,NA,284,NA,NA,NA,4.99,5.27,NA,NA,NA,NA,"94.60%",0.448160535117057,0.551839464882943,299,2019-06-03,"Base/2nd",1,2019-05-15,5,5,68,2019-06-12,"Died",0,135,"Predator_Dull",NA,TRUE,FALSE
278172151,"Unit_2",32,"F","Color_Stressor","Predator",2019-06-11,3,"ASY",17.5,28.7,119,223,260,280,"Cortro",10.79,11.41,60.09,63.55,39.98,42.28,"94.60%",0.448160535117057,0.551839464882943,299,2019-06-03,"Base/2nd",1,2019-05-15,5,5,68,2019-06-12,"Died",0,135,"Predator_Dull",NA,TRUE,FALSE
278172152,"Unit_2",41,"F","Color_Stressor","Predator",2019-05-29,1,"SY",22.75,28.6,116,194,236,267,"Dex",2.72,2.88,66.33,70.15,22.14,23.42,"94.60%",0.00418060200668896,0.995819397993311,299,2019-06-03,"Base/2nd",1,2019-05-19,4,4,51,2019-06-29,"Fledged",4,139,"Predator_Dull",18.5,FALSE,TRUE
278172152,"Unit_2",41,"F","Color_Stressor","Predator",2019-06-03,2,"SY",21,NA,NA,206,NA,NA,NA,5.83,6.16,NA,NA,NA,NA,"94.60%",0.00418060200668896,0.995819397993311,299,2019-06-03,"Base/2nd",1,2019-05-19,4,4,51,2019-06-29,"Fledged",4,139,"Predator_Dull",18.5,FALSE,TRUE
278172152,"Unit_2",41,"F","Color_Stressor","Predator",2019-06-11,3,"SY",19,28.6,116,248,253,306,"Cortro",6.36,6.73,56.68,59.94,65.12,68.87,"94.60%",0.00418060200668896,0.995819397993311,299,2019-06-03,"Base/2nd",1,2019-05-19,4,4,51,2019-06-29,"Fledged",4,139,"Predator_Dull",18.5,FALSE,TRUE
278172153,"Unit_2",127,"F","Color_Stressor","Predator",2019-05-29,1,"SY",20,28.1,113,172,242,260,"Dex",2.03,2.15,75.74,80.1,17,17.98,"94.60%",0.652173913043478,0.347826086956522,299,2019-06-03,"Base/2nd",1,2019-05-14,6,5,60,2019-06-19,"Died",0,134,"Predator_Control",NA,FALSE,FALSE
278172153,"Unit_2",127,"F","Color_Stressor","Predator",2019-06-03,2,NA,17.5,NA,NA,209,NA,NA,NA,2.09,2.21,NA,NA,NA,NA,"94.60%",0.652173913043478,0.347826086956522,299,2019-06-03,"Base/2nd",1,2019-05-14,6,5,60,2019-06-19,"Died",0,134,"Predator_Control",NA,FALSE,FALSE
278172153,"Unit_2",127,"F","Color_Stressor","Predator",2019-06-10,3,"SY",17,28.2,113,200,206,250,"Cortro",2.31,2.44,33.74,35.68,36.68,38.79,"94.60%",0.652173913043478,0.347826086956522,299,2019-06-03,"Base/2nd",1,2019-05-14,6,5,60,2019-06-19,"Died",0,134,"Predator_Control",NA,FALSE,FALSE
278172155,"Unit_2",15,"F","Color_Stressor","Predator",2019-05-30,1,"SY",21,28.4,115,188,240,269,"Dex",0.67,0.71,35.08,37.1,16.51,17.46,"94.60%",0.239669421487603,0.760330578512397,121,2019-06-04,"Base/2nd",1,2019-05-19,5,4,52,2019-06-16,"Died",0,139,"Predator_Control",NA,FALSE,FALSE
278172155,"Unit_2",15,"F","Color_Stressor","Predator",2019-06-04,2,"SY",18,NA,NA,361,NA,NA,NA,0.51,0.54,NA,NA,NA,NA,"94.60%",0.239669421487603,0.760330578512397,121,2019-06-04,"Base/2nd",1,2019-05-19,5,4,52,2019-06-16,"Died",0,139,"Predator_Control",NA,FALSE,FALSE
278172155,"Unit_2",15,"F","Color_Stressor","Predator",2019-06-13,3,"SY",18.25,28,116,282,435,443,"Cortro",0,0.47,24.52,25.93,17.85,18.88,"94.60%",0.239669421487603,0.760330578512397,121,2019-06-04,"Base/2nd",1,2019-05-19,5,4,52,2019-06-16,"Died",0,139,"Predator_Control",NA,FALSE,FALSE
278172157,"Unit_2",6,"F","Color_Stressor","Predator",2019-05-31,1,"SY",23,28.7,116,213,292,226,"Dex",0,0.47,25.72,27.2,11.04,11.68,"94.60%",0.0443786982248521,0.955621301775148,84.5,2019-06-05,"Base/2nd",1,2019-05-20,5,NA,NA,2019-06-06,"Predation",0,140,"Predator_Control",NA,FALSE,FALSE
278172157,"Unit_2",6,"F","Color_Stressor","Predator",2019-06-05,2,"SY",21,NA,NA,251,NA,NA,NA,0,0.47,NA,NA,NA,NA,"94.60%",0.0443786982248521,0.955621301775148,84.5,2019-06-05,"Base/2nd",1,2019-05-20,5,NA,NA,2019-06-06,"Predation",0,140,"Predator_Control",NA,FALSE,FALSE
278172160,"Unit_2",64,"F","Color_Stressor","Predator",2019-06-03,1,"ASY",20.5,28.5,114,220,234,226,"Dex",2.13,2.25,19.34,20.45,8.39,8.87,"94.60%",1.0625,-0.0625000000000001,164,2019-06-08,"Base/2nd",1,2019-05-22,6,6,35,2019-06-18,"Died",0,142,"Predator_Dull",NA,FALSE,FALSE
278172160,"Unit_2",64,"F","Color_Stressor","Predator",2019-06-08,2,"ASY",19.5,NA,NA,218,NA,NA,NA,0.64,0.68,NA,NA,NA,NA,"94.60%",1.0625,-0.0625000000000001,164,2019-06-08,"Base/2nd",1,2019-05-22,6,6,35,2019-06-18,"Died",0,142,"Predator_Dull",NA,FALSE,FALSE
278172160,"Unit_2",64,"F","Color_Stressor","Predator",2019-06-17,3,"ASY",18.25,28.6,115,230,240,239,"Cortro",3.21,3.39,27.44,29.02,23.23,24.57,"94.60%",1.0625,-0.0625000000000001,164,2019-06-08,"Base/2nd",1,2019-05-22,6,6,35,2019-06-18,"Died",0,142,"Predator_Dull",NA,FALSE,FALSE
278172162,"Unit_2",34,"F","Color_Stressor","Control_",2019-06-05,1,"SY",22,28.3,116,241,413,347,"Dex",1.61,1.7,25.3,26.75,9.06,9.58,"94.60%",0.145937813440321,0.854062186559679,498.5,2019-06-10,"Base/2nd",1,2019-05-25,5,4,50,2019-07-07,"Fledged",3,145,"Control_Dull",18.1666666666667,FALSE,TRUE
278172162,"Unit_2",34,"F","Color_Stressor","Control_",2019-06-10,2,"SY",21,NA,NA,215,NA,NA,NA,1.76,1.86,NA,NA,NA,NA,"94.60%",0.145937813440321,0.854062186559679,498.5,2019-06-10,"Base/2nd",1,2019-05-25,5,4,50,2019-07-07,"Fledged",3,145,"Control_Dull",18.1666666666667,FALSE,TRUE
278172162,"Unit_2",34,"F","Color_Stressor","Control_",2019-06-19,3,"SY",19,28,116,203,263,247,"Cortro",1.49,1.57,18.82,19.9,44.37,46.92,"94.60%",0.145937813440321,0.854062186559679,498.5,2019-06-10,"Base/2nd",1,2019-05-25,5,4,50,2019-07-07,"Fledged",3,145,"Control_Dull",18.1666666666667,FALSE,TRUE
278172163,"Unit_2",14,"F","Color_Stressor","Predator",2019-06-07,1,"ASY",22,29.4,116,211,200,196,"Dex",0,0.47,29.46,31.15,9.79,10.36,"94.60%",0.302375809935205,0.697624190064795,231.5,2019-06-12,"Base/2nd",1,2019-05-27,5,3,40,2019-07-08,"Fledged",3,147,"Predator_Dull",23.3333333333333,TRUE,TRUE
278172163,"Unit_2",14,"F","Color_Stressor","Predator",2019-06-12,2,"ASY",20,29.4,116,222,NA,NA,NA,0,0.47,NA,NA,NA,NA,"94.60%",0.302375809935205,0.697624190064795,231.5,2019-06-12,"Base/2nd",1,2019-05-27,5,3,40,2019-07-08,"Fledged",3,147,"Predator_Dull",23.3333333333333,TRUE,TRUE
278172163,"Unit_2",14,"F","Color_Stressor","Predator",2019-06-21,3,"ASY",19,29.2,115,196,170,180,"Cortro",5.06,5.35,29.94,31.66,23.46,24.81,"94.60%",0.302375809935205,0.697624190064795,231.5,2019-06-12,"Base/2nd",1,2019-05-27,5,3,40,2019-07-08,"Fledged",3,147,"Predator_Dull",23.3333333333333,TRUE,TRUE
278172224,"Unit_1",47,"F","Color_Stressor","Control_",2019-05-28,1,"SY",21.75,28.3,112,237,216,257,"Dex",NA,NA,30.41,32.16,14.23,15.05,"94.60%",0.500758725341426,0.499241274658574,329.5,2019-06-02,"Base/2nd",1,2019-05-15,5,5,66,2019-06-28,"Died",0,135,"Control_Control",NA,FALSE,FALSE
278172224,"Unit_1",47,"F","Color_Stressor","Control_",2019-06-02,2,"SY",21,NA,NA,263,NA,NA,NA,1.61,1.7,NA,NA,NA,NA,"94.60%",0.500758725341426,0.499241274658574,329.5,2019-06-02,"Base/2nd",1,2019-05-15,5,5,66,2019-06-28,"Died",0,135,"Control_Control",NA,FALSE,FALSE
278172224,"Unit_1",47,"F","Color_Stressor","Control_",2019-06-10,3,"SY",19.25,28.3,111,174,233,224,"Cortro",1.92,2.03,40.03,42.34,34.54,36.53,"94.60%",0.500758725341426,0.499241274658574,329.5,2019-06-02,"Base/2nd",1,2019-05-15,5,5,66,2019-06-28,"Died",0,135,"Control_Control",NA,FALSE,FALSE
278172225,"Unit_1",433,"F","Water","Water",2019-05-28,1,"ASY",24,29.3,113,NA,NA,NA,NA,NA,NA,18.7,19.78,NA,NA,"94.60%",0.1,0.9,90,2019-05-28,"Stress/1st",1,2019-05-16,6,6,NA,2019-06-27,"Fledged",6,136,"Water",17.4583333333333,FALSE,TRUE
278172228,"Unit_1",370,"F","Water","Water",2019-05-31,1,"SY",22.75,28,115,NA,NA,NA,NA,1.2,1.27,54.33,57.46,NA,NA,"94.60%",0.546992481203008,0.453007518796992,266,2019-05-31,"Stress/1st",1,2019-05-19,5,4,NA,2019-07-02,"Fledged",2,139,"Water",21.125,FALSE,TRUE
278172229,"Unit_1",393,"F","Water","Water",2019-05-31,1,"SY",20.5,28.9,115,NA,NA,NA,NA,1.3,1.37,67.69,71.58,NA,NA,"94.60%",0.101503759398496,0.898496240601504,266,2019-05-31,"Stress/1st",1,2019-05-22,6,6,NA,2019-07-02,"Fledged",5,142,"Water",15.3,FALSE,TRUE
278172230,"Unit_1",321,"F","Water","Water",2019-05-31,1,"SY",22.75,28.7,117,NA,NA,NA,NA,1.47,1.56,31.6,33.42,NA,NA,"94.60%",0.307330827067669,0.692669172932331,266,2019-05-31,"Stress/1st",1,2019-05-21,4,4,NA,2019-06-17,"Died",0,141,"Water",NA,FALSE,FALSE
278172232,"Unit_1",134,"F","Color_Stressor","Predator",2019-06-03,1,"SY",22.5,27.9,116,179,201,202,"Dex",3.04,3.22,37.8,39.98,19.72,20.85,"94.60%",0.321646341463415,0.678353658536585,164,2019-06-08,"Base/2nd",1,2019-05-22,6,NA,NA,2019-06-08,"Abandoned",0,142,"Predator_Dull",NA,FALSE,FALSE
278172232,"Unit_1",134,"F","Color_Stressor","Predator",2019-06-08,2,"SY",20.75,NA,NA,217,NA,NA,NA,3.62,3.83,NA,NA,NA,NA,"94.60%",0.321646341463415,0.678353658536585,164,2019-06-08,"Base/2nd",1,2019-05-22,6,NA,NA,2019-06-08,"Abandoned",0,142,"Predator_Dull",NA,FALSE,FALSE
278172233,"Unit_1",86,"F","Color_Stressor","Predator",2019-06-03,1,"SY",20.75,28.5,117,216,209,196,"Dex",1.49,1.57,15.44,16.33,8.59,9.09,"94.60%",0.403963414634146,0.596036585365854,164,2019-06-08,"Base/2nd",1,2019-05-23,5,4,45,2019-07-04,"Fledged",3,143,"Predator_Control",15.3333333333333,FALSE,TRUE
278172233,"Unit_1",86,"F","Color_Stressor","Predator",2019-06-08,2,"SY",19.5,NA,NA,229,NA,NA,NA,0.98,1.04,NA,NA,NA,NA,"94.60%",0.403963414634146,0.596036585365854,164,2019-06-08,"Base/2nd",1,2019-05-23,5,4,45,2019-07-04,"Fledged",3,143,"Predator_Control",15.3333333333333,FALSE,TRUE
278172233,"Unit_1",86,"F","Color_Stressor","Predator",2019-06-18,3,"SY",16.75,28.5,116,231,241,248,"Cortro",1.73,1.83,28.04,29.66,61.06,64.58,"94.60%",0.403963414634146,0.596036585365854,164,2019-06-08,"Base/2nd",1,2019-05-23,5,4,45,2019-07-04,"Fledged",3,143,"Predator_Control",15.3333333333333,FALSE,TRUE
278172234,"Unit_1",314,"F","Water","Water",2019-06-03,1,"SY",21.5,28.4,111,NA,NA,NA,NA,4.28,4.52,58.72,62.1,NA,NA,"94.60%",0.37123745819398,0.62876254180602,299,2019-06-03,"Stress/1st",1,2019-05-22,6,6,NA,2019-07-03,"Fledged",6,142,"Water",17.2916666666667,FALSE,TRUE
278172235,"Unit_1",83,"F","Water","Water",2019-06-06,1,"SY",19,28.4,108,193,193,202,"Dex",8.64,9.14,44.46,47.02,11.2,11.84,"94.60%",0.210221793635487,0.789778206364513,518.5,2019-06-11,"Base/2nd",1,2019-05-27,4,2,20,2019-06-22,"Died",0,147,"Water",NA,FALSE,FALSE
278172235,"Unit_1",83,"F","Water","Water",2019-06-11,2,"SY",17.5,NA,NA,209,NA,NA,NA,13.34,14.11,NA,NA,NA,NA,"94.60%",0.210221793635487,0.789778206364513,518.5,2019-06-11,"Base/2nd",1,2019-05-27,4,2,20,2019-06-22,"Died",0,147,"Water",NA,FALSE,FALSE
278172235,"Unit_1",83,"F","Water","Water",2019-06-21,3,"SY",17.25,28.1,109,224,217,226,"Cortro",5.33,5.64,50.9,53.83,51.44,54.4,"94.60%",0.210221793635487,0.789778206364513,518.5,2019-06-11,"Base/2nd",1,2019-05-27,4,2,20,2019-06-22,"Died",0,147,"Water",NA,FALSE,FALSE
281128402,"Unit_2",20,"F","Color_Stressor","Control_",2019-05-24,1,"SY",20.75,29.8,119,187,229,240,"Dex",3.99,4.22,16.2,17.13,13.13,13.89,"94.60%",0.477011494252874,0.522988505747126,130.5,2019-05-29,"Base/2nd",1,2019-05-12,6,5,47,2019-06-25,"Fledged",3,132,"Control_Control",19.8333333333333,TRUE,TRUE
281128402,"Unit_2",20,"F","Color_Stressor","Control_",2019-05-29,2,"SY",19.5,NA,NA,225,NA,NA,NA,4.06,4.29,NA,NA,NA,NA,"94.60%",0.477011494252874,0.522988505747126,130.5,2019-05-29,"Base/2nd",1,2019-05-12,6,5,47,2019-06-25,"Fledged",3,132,"Control_Control",19.8333333333333,TRUE,TRUE
281128402,"Unit_2",20,"F","Color_Stressor","Control_",2019-06-07,3,"SY",19,27.4,119,220,227,227,"Cortro",1.11,1.18,21.62,22.86,20.82,22.02,"94.60%",0.477011494252874,0.522988505747126,130.5,2019-05-29,"Base/2nd",1,2019-05-12,6,5,47,2019-06-25,"Fledged",3,132,"Control_Control",19.8333333333333,TRUE,TRUE
281128403,"Unit_2",94,"F","Color_Stressor","Predator",2019-05-27,1,"SY",22,28.4,112,194,233,253,"Dex",0.4,0.47,16.37,17.31,8.29,8.77,"94.60%",0.820861678004535,0.179138321995465,441,2019-06-01,"Base/2nd",1,2019-05-15,6,6,73,2019-06-27,"Died",0,135,"Predator_Control",NA,FALSE,FALSE
281128403,"Unit_2",94,"F","Color_Stressor","Predator",2019-06-01,2,"SY",20,NA,NA,234,NA,NA,NA,0.23,0.47,NA,NA,NA,NA,"94.60%",0.820861678004535,0.179138321995465,441,2019-06-01,"Base/2nd",1,2019-05-15,6,6,73,2019-06-27,"Died",0,135,"Predator_Control",NA,FALSE,FALSE
281128403,"Unit_2",94,"F","Color_Stressor","Predator",2019-06-09,3,"SY",19,28.2,113,197,256,276,"Cortro",1.35,1.43,27.48,29.06,33.12,35.03,"94.60%",0.820861678004535,0.179138321995465,441,2019-06-01,"Base/2nd",1,2019-05-15,6,6,73,2019-06-27,"Died",0,135,"Predator_Control",NA,FALSE,FALSE
281128601,"Unit_2",99,"F","Color_Stressor","Control_",2019-06-04,1,"SY",19.5,28.1,116,185,278,189,"Dex",0.63,0.67,66.31,70.13,6.17,6.52,"94.60%",0.599395313681028,0.400604686318972,661.5,2019-06-09,"Base/2nd",1,2019-05-24,5,4,36,2019-07-04,"Fledged",4,144,"Control_Control",NA,FALSE,TRUE
281128601,"Unit_2",99,"F","Color_Stressor","Control_",2019-06-09,2,"SY",20,NA,NA,219,NA,NA,NA,0.22,0.47,NA,NA,NA,NA,"94.60%",0.599395313681028,0.400604686318972,661.5,2019-06-09,"Base/2nd",1,2019-05-24,5,4,36,2019-07-04,"Fledged",4,144,"Control_Control",NA,FALSE,TRUE
281128601,"Unit_2",99,"F","Color_Stressor","Control_",2019-06-17,3,"SY",17.5,28.2,122,283,266,263,"Cortro",0.62,0.65,37.93,40.11,84.6,89.47,"94.60%",0.599395313681028,0.400604686318972,661.5,2019-06-09,"Base/2nd",1,2019-05-24,5,4,36,2019-07-04,"Fledged",4,144,"Control_Control",NA,FALSE,TRUE
281128602,"Unit_2",85,"F","Color_Stressor","Control_",2019-06-04,1,"ASY",23.5,27.4,116,196,209,186,"Dex",0.53,0.56,46.08,48.73,19.61,20.74,"94.60%",0.0640243902439024,0.935975609756098,164,2019-06-08,"Base/2nd",1,2019-05-22,6,5,50.5,2019-07-04,"Fledged",5,142,"Control_Dull",17.28,TRUE,TRUE
281128602,"Unit_2",85,"F","Color_Stressor","Control_",2019-06-08,2,"ASY",21.5,NA,NA,233,NA,NA,NA,0,0.47,NA,NA,NA,NA,"94.60%",0.0640243902439024,0.935975609756098,164,2019-06-08,"Base/2nd",1,2019-05-22,6,5,50.5,2019-07-04,"Fledged",5,142,"Control_Dull",17.28,TRUE,TRUE
281128602,"Unit_2",85,"F","Color_Stressor","Control_",2019-06-17,3,"ASY",18.5,28.5,116,235,239,237,"Cortro",0.06,0.47,12.45,13.17,29.69,31.4,"94.60%",0.0640243902439024,0.935975609756098,164,2019-06-08,"Base/2nd",1,2019-05-22,6,5,50.5,2019-07-04,"Fledged",5,142,"Control_Dull",17.28,TRUE,TRUE
281128603,"Unit_2",72,"F","Color_Stressor","Predator",2019-06-04,1,"SY",18,26.9,117,180,237,182,"Dex",0.43,0.47,16.93,17.9,15.23,16.11,"94.60%",0.969387755102041,0.0306122448979592,661.5,2019-06-09,"Base/2nd",1,2019-05-24,5,5,59,2019-07-07,"Fledged",5,144,"Predator_Control",19.35,FALSE,TRUE
281128603,"Unit_2",72,"F","Color_Stressor","Predator",2019-06-09,2,"SY",19,NA,NA,210,NA,NA,NA,0.39,0.47,NA,NA,NA,NA,"94.60%",0.969387755102041,0.0306122448979592,661.5,2019-06-09,"Base/2nd",1,2019-05-24,5,5,59,2019-07-07,"Fledged",5,144,"Predator_Control",19.35,FALSE,TRUE
281128603,"Unit_2",72,"F","Color_Stressor","Predator",2019-06-19,3,"SY",18.25,26.9,114,213,212,242,"Cortro",1.62,1.71,21.59,22.83,21.72,22.97,"94.60%",0.969387755102041,0.0306122448979592,661.5,2019-06-09,"Base/2nd",1,2019-05-24,5,5,59,2019-07-07,"Fledged",5,144,"Predator_Control",19.35,FALSE,TRUE
281128604,"Unit_2",114,"F","Color_Stressor","Control_",2019-06-09,1,"SY",21,28.4,118,201,270,251,"Dex",1.35,1.43,35.17,37.19,9.7,10.26,"94.60%",1.08111111111111,-0.0811111111111111,225,2019-06-14,"Base/2nd",1,2019-05-29,4,NA,NA,2019-06-15,"Abandoned",0,149,"Control_Dull",NA,FALSE,FALSE
281128604,"Unit_2",114,"F","Color_Stressor","Control_",2019-06-15,2,"SY",18.75,NA,NA,223,NA,NA,NA,1.21,1.28,NA,NA,NA,NA,"94.60%",1.08111111111111,-0.0811111111111111,225,2019-06-14,"Base/2nd",1,2019-05-29,4,NA,NA,2019-06-15,"Abandoned",0,149,"Control_Dull",NA,FALSE,FALSE
281128701,"Unit_1",105,"F","Color_Stressor","Predator",2019-05-28,1,"SY",22.5,28.8,114,196,217,204,"Dex",2.11,2.23,26.68,28.22,13.15,13.9,"94.60%",0.151745068285281,0.848254931714719,329.5,2019-06-02,"Base/2nd",1,2019-05-15,5,5,65,2019-06-28,"Fledged",4,135,"Predator_Dull",16.25,TRUE,TRUE
281128701,"Unit_1",105,"F","Color_Stressor","Predator",2019-06-02,2,"SY",21,NA,NA,240,NA,NA,NA,1.4,1.48,NA,NA,NA,NA,"94.60%",0.151745068285281,0.848254931714719,329.5,2019-06-02,"Base/2nd",1,2019-05-15,5,5,65,2019-06-28,"Fledged",4,135,"Predator_Dull",16.25,TRUE,TRUE
281128701,"Unit_1",105,"F","Color_Stressor","Predator",2019-06-09,3,"SY",19.75,29,114,207,262,273,"Cortro",0.94,1,22.38,23.67,23.5,24.85,"94.60%",0.151745068285281,0.848254931714719,329.5,2019-06-02,"Base/2nd",1,2019-05-15,5,5,65,2019-06-28,"Fledged",4,135,"Predator_Dull",16.25,TRUE,TRUE
281128702,"Unit_1",65,"F","Color_Stressor","Predator",2019-06-01,1,"SY",21.25,28.7,114,204,329,292,"Dex",1.19,1.26,32.18,34.03,13.71,14.5,"94.60%",0.402366863905325,0.597633136094674,84.5,2019-06-06,"Base/2nd",1,2019-05-21,5,4,NA,2019-06-16,"Died",0,141,"Predator_Control",NA,FALSE,FALSE
281128702,"Unit_1",65,"F","Color_Stressor","Predator",2019-06-06,2,"SY",19.5,NA,NA,192,NA,NA,NA,8.32,8.8,NA,NA,NA,NA,"94.60%",0.402366863905325,0.597633136094674,84.5,2019-06-06,"Base/2nd",1,2019-05-21,5,4,NA,2019-06-16,"Died",0,141,"Predator_Control",NA,FALSE,FALSE
281128703,"Unit_1",308,"F","Water","Water",2019-06-01,1,"ASY",23,27.6,115,NA,NA,NA,NA,29.79,31.5,0,0.47,NA,NA,"94.60%",0.836734693877551,0.163265306122449,441,2019-06-01,"Stress/1st",1,2019-05-20,6,6,NA,2019-07-02,"Fledged",6,140,"Water",16.7916666666667,TRUE,TRUE
281128704,"Unit_1",58,"F","Color_Stressor","Predator",2019-06-02,1,"SY",23.25,28,118,190,259,261,"Dex",0.71,0.75,30.92,32.7,13.36,14.13,"94.60%",0.0332167832167832,0.966783216783217,143,2019-06-07,"Base/2nd",1,2019-05-23,4,4,48,2019-07-04,"Fledged",2,143,"Predator_Control",22.25,TRUE,TRUE
281128704,"Unit_1",58,"F","Color_Stressor","Predator",2019-06-07,2,"SY",20.25,NA,NA,211,NA,NA,NA,4.03,4.27,NA,NA,NA,NA,"94.60%",0.0332167832167832,0.966783216783217,143,2019-06-07,"Base/2nd",1,2019-05-23,4,4,48,2019-07-04,"Fledged",2,143,"Predator_Control",22.25,TRUE,TRUE
281128704,"Unit_1",58,"F","Color_Stressor","Predator",2019-06-17,3,"SY",17.5,28.3,120,236,296,288,"Cortro",4.17,4.41,50.27,53.16,69.81,73.82,"94.60%",0.0332167832167832,0.966783216783217,143,2019-06-07,"Base/2nd",1,2019-05-23,4,4,48,2019-07-04,"Fledged",2,143,"Predator_Control",22.25,TRUE,TRUE
281128705,"Unit_1",319,"F","Water","Water",2019-06-02,1,"SY",24,28.7,117,NA,NA,NA,NA,0.48,0.51,27.97,29.58,NA,NA,"94.60%",0.968133535660091,0.0318664643399089,329.5,2019-06-02,"Stress/1st",1,2019-05-21,6,6,NA,2019-07-04,"Fledged",6,141,"Water",16.7083333333333,TRUE,TRUE
281128706,"Unit_1",342,"F","Water","Water",2019-06-03,1,"SY",19.75,27.7,115,NA,NA,NA,NA,0.69,0.72,31.56,33.37,NA,NA,"94.60%",0.338628762541806,0.661371237458194,299,2019-06-03,"Stress/1st",1,2019-05-23,5,5,NA,2019-06-17,"Died",0,143,"Water",NA,FALSE,FALSE
281128707,"Unit_1",329,"F","Water","Water",2019-06-04,1,"ASY",21.25,28.2,110,NA,NA,NA,NA,2.96,3.13,NA,NA,NA,NA,"94.60%",1.09710743801653,-0.097107438016529,121,2019-06-04,"Stress/1st",1,2019-05-23,6,4,NA,2019-07-06,"Fledged",4,143,"Water",23.0625,FALSE,TRUE
