daycombo,unitbox,yday,year,f_rfid,m_rfid,Offset,Limit,FemFeed,MalFeed,FemTotal,MalTotal
2_39-163,2_39,163,2019,0419599DAD,04198E700D,11,20,NA,208,NA,578
2_39-164,2_39,164,2019,0419599DAD,04198E700D,12,20,NA,124,NA,398
2_39-165,2_39,165,2019,0419599DAD,04198E700D,13,11,NA,138,NA,465
2_39-166,2_39,166,2019,0419599DAD,04198E700D,14,11,NA,210,NA,501
2_39-167,2_39,167,2019,0419599DAD,04198E700D,15,11,NA,54,NA,155
2_39-168,2_39,168,2019,0419599DAD,04198E700D,16,25.5,NA,200,NA,497
2_39-169,2_39,169,2019,0419599DAD,04198E700D,17,25.5,NA,149,NA,365
2_39-170,2_39,170,2019,0419599DAD,04198E700D,18,25.5,NA,176,NA,627
2_39-171,2_39,171,2019,0419599DAD,04198E700D,19,NA,NA,NA,NA,158
2_39-172,2_39,172,2019,0419599DAD,04198E700D,20,NA,NA,NA,NA,128
2_39-173,2_39,173,2019,0419599DAD,04198E700D,21,NA,NA,NA,NA,106
2_41-173,2_41,173,2019,04198E0727,04198E0727,17,25.5,34,34,90,90
2_41-174,2_41,174,2019,04198E0727,04198E0727,18,25.5,210,210,687,687
2_41-175,2_41,175,2019,04198E0727,04198E0727,19,NA,NA,NA,319,319
2_41-176,2_41,176,2019,04198E0727,04198E0727,20,NA,NA,NA,114,114
2_41-177,2_41,177,2019,04198E0727,04198E0727,21,NA,NA,NA,78,78
2_41-178,2_41,178,2019,04198E0727,04198E0727,22,NA,NA,NA,69,69
2_41-179,2_41,179,2019,04198E0727,04198E0727,23,NA,NA,NA,6,6
2_57-166,2_57,166,2019,04198E0D14,04195A4E88,6,55.5,NA,69,NA,197
2_57-167,2_57,167,2019,04198E0D14,04195A4E88,7,36.5,NA,13,NA,26
2_57-168,2_57,168,2019,04198E0D14,04195A4E88,8,36.5,NA,112,NA,340
2_57-169,2_57,169,2019,04198E0D14,04195A4E88,9,36.5,NA,129,NA,436
2_57-170,2_57,170,2019,04198E0D14,04195A4E88,10,20,NA,176,NA,433
2_57-171,2_57,171,2019,04198E0D14,04195A4E88,11,20,NA,95,NA,251
2_57-172,2_57,172,2019,04198E0D14,04195A4E88,12,20,NA,120,NA,282
2_57-173,2_57,173,2019,04198E0D14,04195A4E88,13,11,NA,153,NA,493
2_57-174,2_57,174,2019,04198E0D14,04195A4E88,14,11,NA,127,NA,314
2_57-175,2_57,175,2019,04198E0D14,04195A4E88,15,11,NA,79,NA,416
2_57-176,2_57,176,2019,04198E0D14,04195A4E88,16,25.5,NA,84,NA,308
2_57-177,2_57,177,2019,04198E0D14,04195A4E88,17,25.5,NA,57,NA,564
2_57-178,2_57,178,2019,04198E0D14,04195A4E88,18,25.5,NA,8,NA,250
2_62-166,2_62,166,2019,04195A5167,041917950B,7,36.5,NA,24,NA,44
2_62-167,2_62,167,2019,04195A5167,041917950B,8,36.5,NA,31,NA,54
2_62-168,2_62,168,2019,04195A5167,041917950B,9,36.5,NA,231,NA,505
2_62-169,2_62,169,2019,04195A5167,041917950B,10,20,NA,201,NA,510
2_62-170,2_62,170,2019,04195A5167,041917950B,11,20,NA,247,NA,624
2_62-171,2_62,171,2019,04195A5167,041917950B,12,20,NA,6,NA,20
2_64-162,2_64,162,2019,04198E2886,04198E8098,1,136.5,NA,72,NA,473
2_64-163,2_64,163,2019,04198E2886,04198E8098,2,136.5,NA,105,NA,788
2_64-164,2_64,164,2019,04198E2886,04198E8098,3,136.5,NA,43,NA,177
2_64-165,2_64,165,2019,04198E2886,04198E8098,4,55.5,NA,66,NA,297
2_64-166,2_64,166,2019,04198E2886,04198E8098,5,55.5,NA,146,NA,484
2_64-167,2_64,167,2019,04198E2886,04198E8098,6,55.5,NA,51,NA,162
2_64-168,2_64,168,2019,04198E2886,04198E8098,7,36.5,NA,73,NA,525
2_64-169,2_64,169,2019,04198E2886,04198E8098,8,36.5,NA,30,NA,1114
2_64-170,2_64,170,2019,04198E2886,04198E8098,9,36.5,NA,11,NA,285
2_72-165,2_72,165,2019,04198E8363,041917C0BD,1,136.5,136,NA,490,NA
2_72-166,2_72,166,2019,04198E8363,041917C0BD,2,136.5,140,NA,841,NA
2_72-167,2_72,167,2019,04198E8363,041917C0BD,3,136.5,103,NA,349,NA
2_72-168,2_72,168,2019,04198E8363,041917C0BD,4,55.5,269,NA,2127,NA
2_72-169,2_72,169,2019,04198E8363,041917C0BD,5,55.5,250,NA,1094,NA
2_72-170,2_72,170,2019,04198E8363,041917C0BD,6,55.5,154,NA,762,NA
2_72-171,2_72,171,2019,04198E8363,041917C0BD,7,36.5,132,NA,528,NA
2_72-172,2_72,172,2019,04198E8363,041917C0BD,8,36.5,206,NA,621,NA
2_72-173,2_72,173,2019,04198E8363,041917C0BD,9,36.5,265,165,870,488
2_72-174,2_72,174,2019,04198E8363,041917C0BD,10,20,296,292,1019,745
2_72-175,2_72,175,2019,04198E8363,041917C0BD,11,20,233,249,890,625
2_72-176,2_72,176,2019,04198E8363,041917C0BD,12,20,249,193,724,705
2_72-177,2_72,177,2019,04198E8363,041917C0BD,13,11,75,300,317,802
2_72-178,2_72,178,2019,04198E8363,041917C0BD,14,11,123,279,900,695
2_72-179,2_72,179,2019,04198E8363,041917C0BD,15,11,192,217,971,630
2_72-180,2_72,180,2019,04198E8363,041917C0BD,16,25.5,201,206,748,607
2_72-181,2_72,181,2019,04198E8363,041917C0BD,17,25.5,192,191,618,619
2_72-182,2_72,182,2019,04198E8363,041917C0BD,18,25.5,131,144,310,441
2_72-183,2_72,183,2019,04198E8363,041917C0BD,19,NA,NA,NA,130,148
2_72-184,2_72,184,2019,04198E8363,041917C0BD,20,NA,NA,NA,113,99
2_75-157,2_75,157,2019,04195A30B4,04195A4C62,1,136.5,153,NA,649,NA
2_75-158,2_75,158,2019,04195A30B4,04195A4C62,2,136.5,161,NA,2228,NA
2_75-159,2_75,159,2019,04195A30B4,04195A4C62,3,136.5,132,NA,3687,NA
2_75-160,2_75,160,2019,04195A30B4,04195A4C62,4,55.5,263,NA,1898,NA
2_75-161,2_75,161,2019,04195A30B4,04195A4C62,5,55.5,237,NA,507,NA
2_75-162,2_75,162,2019,04195A30B4,04195A4C62,6,55.5,156,NA,335,NA
2_75-163,2_75,163,2019,04195A30B4,04195A4C62,7,36.5,237,70,624,169
2_75-164,2_75,164,2019,04195A30B4,04195A4C62,8,36.5,144,40,262,105
2_75-165,2_75,165,2019,04195A30B4,04195A4C62,9,36.5,202,87,420,251
2_75-166,2_75,166,2019,04195A30B4,04195A4C62,10,20,266,118,588,289
2_75-167,2_75,167,2019,04195A30B4,04195A4C62,11,20,158,70,475,222
2_75-168,2_75,168,2019,04195A30B4,04195A4C62,12,20,324,206,730,518
2_75-169,2_75,169,2019,04195A30B4,04195A4C62,13,11,326,243,693,765
2_75-170,2_75,170,2019,04195A30B4,04195A4C62,14,11,325,253,747,795
2_75-171,2_75,171,2019,04195A30B4,04195A4C62,15,11,216,122,535,389
2_75-172,2_75,172,2019,04195A30B4,04195A4C62,16,25.5,249,180,698,741
2_75-173,2_75,173,2019,04195A30B4,04195A4C62,17,25.5,280,227,703,756
2_75-174,2_75,174,2019,04195A30B4,04195A4C62,18,25.5,72,56,211,219
2_75-178,2_75,178,2019,04195A30B4,04195A4C62,22,NA,NA,NA,110,193
2_75-179,2_75,179,2019,04195A30B4,04195A4C62,23,NA,NA,NA,81,80
2_78-162,2_78,162,2019,04195A6DE8,04198E747F,1,136.5,127,51,698,1143
2_78-163,2_78,163,2019,04195A6DE8,04198E747F,2,136.5,140,54,454,3258
2_78-164,2_78,164,2019,04195A6DE8,04198E747F,3,136.5,86,46,259,1829
2_78-165,2_78,165,2019,04195A6DE8,04198E747F,4,55.5,128,88,388,2240
2_78-166,2_78,166,2019,04195A6DE8,04198E747F,5,55.5,161,97,481,2299
2_78-167,2_78,167,2019,04195A6DE8,04198E747F,6,55.5,146,69,290,578
2_78-168,2_78,168,2019,04195A6DE8,04198E747F,7,36.5,152,127,1129,1919
2_78-169,2_78,169,2019,04195A6DE8,04198E747F,8,36.5,205,138,1061,1394
2_78-170,2_78,170,2019,04195A6DE8,04198E747F,9,36.5,223,130,2564,3372
2_78-171,2_78,171,2019,04195A6DE8,04198E747F,10,20,221,154,916,528
2_78-172,2_78,172,2019,04195A6DE8,04198E747F,11,20,271,201,696,685
2_78-173,2_78,173,2019,04195A6DE8,04198E747F,12,20,221,125,1306,857
2_78-174,2_78,174,2019,04195A6DE8,04198E747F,13,11,234,159,1158,1584
2_78-175,2_78,175,2019,04195A6DE8,04198E747F,14,11,205,155,887,1066
2_78-176,2_78,176,2019,04195A6DE8,04198E747F,15,11,211,130,1442,515
2_78-177,2_78,177,2019,04195A6DE8,04198E747F,16,25.5,189,106,908,764
2_78-178,2_78,178,2019,04195A6DE8,04198E747F,17,25.5,136,123,701,957
2_78-179,2_78,179,2019,04195A6DE8,04198E747F,18,25.5,125,108,1224,674
2_78-180,2_78,180,2019,04195A6DE8,04198E747F,19,NA,NA,NA,657,358
2_78-181,2_78,181,2019,04195A6DE8,04198E747F,20,NA,NA,NA,968,211
2_78-182,2_78,182,2019,04195A6DE8,04198E747F,21,NA,NA,NA,451,103
2_78-183,2_78,183,2019,04195A6DE8,04198E747F,22,NA,NA,NA,65,99
2_78-184,2_78,184,2019,04195A6DE8,04198E747F,23,NA,NA,NA,NA,1
2_80-153,2_80,153,2019,04198E1CC6,04198E6EB7,1,136.5,140,NA,629,NA
2_80-154,2_80,154,2019,04198E1CC6,04198E6EB7,2,136.5,123,NA,422,NA
2_80-155,2_80,155,2019,04198E1CC6,04198E6EB7,3,136.5,142,NA,835,NA
2_80-156,2_80,156,2019,04198E1CC6,04198E6EB7,4,55.5,219,NA,454,NA
2_80-157,2_80,157,2019,04198E1CC6,04198E6EB7,5,55.5,263,NA,818,NA
2_80-158,2_80,158,2019,04198E1CC6,04198E6EB7,6,55.5,267,159,866,545
2_80-159,2_80,159,2019,04198E1CC6,04198E6EB7,7,36.5,322,249,932,722
2_80-160,2_80,160,2019,04198E1CC6,04198E6EB7,8,36.5,336,261,978,716
2_80-161,2_80,161,2019,04198E1CC6,04198E6EB7,9,36.5,225,176,576,427
2_80-162,2_80,162,2019,04198E1CC6,04198E6EB7,10,20,339,213,807,519
2_80-163,2_80,163,2019,04198E1CC6,04198E6EB7,11,20,319,260,932,592
2_80-164,2_80,164,2019,04198E1CC6,04198E6EB7,12,20,152,128,459,301
2_80-165,2_80,165,2019,04198E1CC6,04198E6EB7,13,11,274,272,743,584
2_80-166,2_80,166,2019,04198E1CC6,04198E6EB7,14,11,273,233,692,504
2_80-167,2_80,167,2019,04198E1CC6,04198E6EB7,15,11,94,177,294,342
2_80-168,2_80,168,2019,04198E1CC6,04198E6EB7,16,25.5,239,111,953,854
2_80-169,2_80,169,2019,04198E1CC6,04198E6EB7,17,25.5,146,106,1218,1204
2_80-170,2_80,170,2019,04198E1CC6,04198E6EB7,18,25.5,107,35,703,399
2_80-171,2_80,171,2019,04198E1CC6,04198E6EB7,19,NA,NA,NA,163,77
2_82-157,2_82,157,2019,04195A3E09,04198E48F4,1,136.5,69,54,132,1176
2_82-158,2_82,158,2019,04195A3E09,04198E48F4,2,136.5,72,71,236,1282
2_82-159,2_82,159,2019,04195A3E09,04198E48F4,3,136.5,14,13,55,200
2_82-160,2_82,160,2019,04195A3E09,04198E48F4,4,55.5,228,205,361,746
2_82-161,2_82,161,2019,04195A3E09,04198E48F4,5,55.5,240,220,390,585
2_82-162,2_82,162,2019,04195A3E09,04198E48F4,6,55.5,173,98,372,211
2_82-163,2_82,163,2019,04195A3E09,04198E48F4,7,36.5,301,124,673,292
2_82-164,2_82,164,2019,04195A3E09,04198E48F4,8,36.5,91,5,184,10
2_82-165,2_82,165,2019,04195A3E09,04198E48F4,9,36.5,132,43,227,130
2_82-166,2_82,166,2019,04195A3E09,04198E48F4,10,20,199,161,292,445
2_82-167,2_82,167,2019,04195A3E09,04198E48F4,11,20,59,85,89,152
2_82-168,2_82,168,2019,04195A3E09,04198E48F4,12,20,182,90,680,1949
2_82-169,2_82,169,2019,04195A3E09,04198E48F4,13,11,4,26,85,267
2_82-170,2_82,170,2019,04195A3E09,04198E48F4,14,11,NA,2,NA,15
2_82-175,2_82,175,2019,04195A3E09,04198E48F4,19,NA,NA,NA,NA,14
2_85-162,2_85,162,2019,04198E930A,04198EA878,1,136.5,147,NA,282,NA
2_85-163,2_85,163,2019,04198E930A,04198EA878,2,136.5,168,NA,382,NA
2_85-164,2_85,164,2019,04198E930A,04198EA878,3,136.5,125,NA,202,NA
2_85-165,2_85,165,2019,04198E930A,04198EA878,4,55.5,199,NA,307,NA
2_85-166,2_85,166,2019,04198E930A,04198EA878,5,55.5,274,NA,504,NA
2_85-167,2_85,167,2019,04198E930A,04198EA878,6,55.5,151,NA,289,NA
2_85-168,2_85,168,2019,04198E930A,04198EA878,7,36.5,301,142,697,1203
2_85-169,2_85,169,2019,04198E930A,04198EA878,8,36.5,289,168,709,1855
2_85-170,2_85,170,2019,04198E930A,04198EA878,9,36.5,316,280,871,2717
2_85-171,2_85,171,2019,04198E930A,04198EA878,10,20,273,233,1147,1801
2_85-172,2_85,172,2019,04198E930A,04198EA878,11,20,268,305,777,1604
2_85-173,2_85,173,2019,04198E930A,04198EA878,12,20,307,303,760,1231
2_85-174,2_85,174,2019,04198E930A,04198EA878,13,11,289,279,755,1033
2_85-175,2_85,175,2019,04198E930A,04198EA878,14,11,247,277,550,1542
2_85-176,2_85,176,2019,04198E930A,04198EA878,15,11,274,291,1007,1472
2_85-177,2_85,177,2019,04198E930A,04198EA878,16,25.5,176,304,693,1390
2_85-178,2_85,178,2019,04198E930A,04198EA878,17,25.5,179,325,678,1512
2_85-179,2_85,179,2019,04198E930A,04198EA878,18,25.5,132,207,562,1103
2_85-180,2_85,180,2019,04198E930A,04198EA878,19,NA,NA,NA,312,413
2_85-181,2_85,181,2019,04198E930A,04198EA878,20,NA,NA,NA,297,554
2_85-182,2_85,182,2019,04198E930A,04198EA878,21,NA,NA,NA,204,369
2_85-183,2_85,183,2019,04198E930A,04198EA878,22,NA,NA,NA,32,162
2_9-161,2_9,161,2019,04195A34D0,04198EA970,1,136.5,107,76,409,609
2_9-162,2_9,162,2019,04195A34D0,04198EA970,2,136.5,102,85,260,376
2_9-163,2_9,163,2019,04195A34D0,04198EA970,3,136.5,107,100,437,554
2_9-164,2_9,164,2019,04195A34D0,04198EA970,4,55.5,85,58,232,195
2_9-165,2_9,165,2019,04195A34D0,04198EA970,5,55.5,131,92,354,234
2_9-166,2_9,166,2019,04195A34D0,04198EA970,6,55.5,144,130,571,342
2_9-167,2_9,167,2019,04195A34D0,04198EA970,7,36.5,88,66,171,149
2_9-168,2_9,168,2019,04195A34D0,04198EA970,8,36.5,191,131,765,351
2_9-169,2_9,169,2019,04195A34D0,04198EA970,9,36.5,175,123,537,340
2_9-170,2_9,170,2019,04195A34D0,04198EA970,10,20,219,169,1046,440
2_9-171,2_9,171,2019,04195A34D0,04198EA970,11,20,159,111,546,253
2_9-172,2_9,172,2019,04195A34D0,04198EA970,12,20,193,125,455,280
2_9-173,2_9,173,2019,04195A34D0,04198EA970,13,11,230,144,895,349
2_9-174,2_9,174,2019,04195A34D0,04198EA970,14,11,195,129,1268,386
2_9-175,2_9,175,2019,04195A34D0,04198EA970,15,11,152,123,596,473
2_9-176,2_9,176,2019,04195A34D0,04198EA970,16,25.5,216,134,680,454
2_9-177,2_9,177,2019,04195A34D0,04198EA970,17,25.5,156,136,520,453
2_9-178,2_9,178,2019,04195A34D0,04198EA970,18,25.5,164,94,477,312
2_9-179,2_9,179,2019,04195A34D0,04198EA970,19,NA,NA,NA,339,135
2_9-180,2_9,180,2019,04195A34D0,04198EA970,20,NA,NA,NA,112,90
2_9-181,2_9,181,2019,04195A34D0,04198EA970,21,NA,NA,NA,197,78
2_9-182,2_9,182,2019,04195A34D0,04198EA970,22,NA,NA,NA,67,8
2_94-155,2_94,155,2019,04198E3DE1,04198E31C2,1,136.5,119,NA,639,NA
2_94-156,2_94,156,2019,04198E3DE1,04198E31C2,2,136.5,160,NA,852,NA
2_94-157,2_94,157,2019,04198E3DE1,04198E31C2,3,136.5,138,NA,1183,NA
2_94-158,2_94,158,2019,04198E3DE1,04198E31C2,4,55.5,232,NA,853,NA
2_94-159,2_94,159,2019,04198E3DE1,04198E31C2,5,55.5,275,NA,1389,NA
2_94-160,2_94,160,2019,04198E3DE1,04198E31C2,6,55.5,303,NA,1732,NA
2_94-161,2_94,161,2019,04198E3DE1,04198E31C2,7,36.5,216,102,631,550
2_94-162,2_94,162,2019,04198E3DE1,04198E31C2,8,36.5,171,83,620,645
2_94-163,2_94,163,2019,04198E3DE1,04198E31C2,9,36.5,115,74,493,661
2_94-164,2_94,164,2019,04198E3DE1,04198E31C2,10,20,224,162,607,1493
2_94-165,2_94,165,2019,04198E3DE1,04198E31C2,11,20,107,78,233,308
2_94-166,2_94,166,2019,04198E3DE1,04198E31C2,12,20,168,127,417,562
2_94-167,2_94,167,2019,04198E3DE1,04198E31C2,13,11,220,177,505,1243
2_94-168,2_94,168,2019,04198E3DE1,04198E31C2,14,11,97,76,209,565
2_94-169,2_94,169,2019,04198E3DE1,04198E31C2,15,11,307,120,1255,2158
2_94-170,2_94,170,2019,04198E3DE1,04198E31C2,16,25.5,187,65,1448,2106
2_94-171,2_94,171,2019,04198E3DE1,04198E31C2,17,25.5,144,85,994,4910
2_94-172,2_94,172,2019,04198E3DE1,04198E31C2,18,25.5,137,69,372,1661
2_94-173,2_94,173,2019,04198E3DE1,04198E31C2,19,NA,NA,NA,546,1346
2_94-174,2_94,174,2019,04198E3DE1,04198E31C2,20,NA,NA,NA,82,164
2_99-176,2_99,176,2019,04198E0F8D,04198E22D3,15,11,108,139,475,359
2_99-177,2_99,177,2019,04198E0F8D,04198E22D3,16,25.5,177,266,861,607
2_99-178,2_99,178,2019,04198E0F8D,04198E22D3,17,25.5,197,237,941,671
2_99-179,2_99,179,2019,04198E0F8D,04198E22D3,18,25.5,149,120,580,284
2_99-180,2_99,180,2019,04198E0F8D,04198E22D3,19,NA,NA,NA,376,134
2_99-181,2_99,181,2019,04198E0F8D,04198E22D3,20,NA,NA,NA,372,183
2_99-182,2_99,182,2019,04198E0F8D,04198E22D3,21,NA,NA,NA,135,23
4_12-161,4_12,161,2019,04198E7394,,1,136.5,9,NA,22,NA
4_12-162,4_12,162,2019,04198E7394,,2,136.5,10,NA,12,NA
4_12-163,4_12,163,2019,04198E7394,,3,136.5,18,NA,18,NA
4_12-164,4_12,164,2019,04198E7394,,4,55.5,8,NA,24,NA
4_12-165,4_12,165,2019,04198E7394,,5,55.5,17,NA,19,NA
4_12-166,4_12,166,2019,04198E7394,,6,55.5,14,NA,16,NA
4_12-167,4_12,167,2019,04198E7394,,7,36.5,6,NA,7,NA
4_12-168,4_12,168,2019,04198E7394,,8,36.5,17,NA,26,NA
4_12-169,4_12,169,2019,04198E7394,,9,36.5,18,NA,34,NA
4_12-170,4_12,170,2019,04198E7394,,10,20,22,NA,28,NA
4_12-171,4_12,171,2019,04198E7394,,11,20,10,NA,10,NA
4_12-172,4_12,172,2019,04198E7394,,12,20,14,NA,14,NA
4_12-173,4_12,173,2019,04198E7394,,13,11,18,NA,18,NA
4_12-174,4_12,174,2019,04198E7394,,14,11,15,NA,16,NA
4_12-175,4_12,175,2019,04198E7394,,15,11,16,NA,17,NA
4_12-176,4_12,176,2019,04198E7394,,16,25.5,8,NA,8,NA
4_12-177,4_12,177,2019,04198E7394,,17,25.5,16,NA,17,NA
4_12-178,4_12,178,2019,04198E7394,,18,25.5,7,NA,8,NA
4_12-179,4_12,179,2019,04198E7394,,19,NA,NA,NA,15,NA
4_12-180,4_12,180,2019,04198E7394,,20,NA,NA,NA,7,NA
4_12-181,4_12,181,2019,04198E7394,,21,NA,NA,NA,8,NA
4_12-182,4_12,182,2019,04198E7394,,22,NA,NA,NA,5,NA
4_12-183,4_12,183,2019,04198E7394,,23,NA,NA,NA,1,NA
4_18-160,4_18,160,2019,04198E5360,,1,136.5,27,NA,33,NA
4_18-161,4_18,161,2019,04198E5360,,2,136.5,33,NA,36,NA
4_18-162,4_18,162,2019,04198E5360,,3,136.5,42,NA,53,NA
4_18-163,4_18,163,2019,04198E5360,,4,55.5,86,NA,104,NA
4_18-164,4_18,164,2019,04198E5360,,5,55.5,22,NA,24,NA
4_18-165,4_18,165,2019,04198E5360,,6,55.5,81,NA,98,NA
4_18-166,4_18,166,2019,04198E5360,,7,36.5,117,NA,145,NA
4_18-167,4_18,167,2019,04198E5360,,8,36.5,40,NA,47,NA
4_18-168,4_18,168,2019,04198E5360,,9,36.5,50,NA,59,NA
4_18-172,4_18,172,2019,04198E5360,,13,11,114,NA,130,NA
4_18-173,4_18,173,2019,04198E5360,,14,11,200,NA,232,NA
4_18-174,4_18,174,2019,04198E5360,,15,11,247,NA,301,NA
4_18-175,4_18,175,2019,04198E5360,,16,25.5,286,NA,357,NA
4_18-176,4_18,176,2019,04198E5360,,17,25.5,82,NA,93,NA
4_18-182,4_18,182,2019,04198E5360,,23,NA,NA,NA,19,NA
4_18-183,4_18,183,2019,04198E5360,,24,NA,NA,NA,1,NA
4_61-179,4_61,179,2019,04198E48E9,04198E04BC,16,25.5,93,154,146,453
4_61-180,4_61,180,2019,04198E48E9,04198E04BC,17,25.5,62,68,82,194
4_61-181,4_61,181,2019,04198E48E9,04198E04BC,18,25.5,34,40,45,105
4_61-182,4_61,182,2019,04198E48E9,04198E04BC,19,NA,NA,NA,4,9
4_61-183,4_61,183,2019,04198E48E9,04198E04BC,20,NA,NA,NA,3,7
4_61-184,4_61,184,2019,04198E48E9,04198E04BC,21,NA,NA,NA,NA,1
4_7-162,4_7,162,2019,04198E3FCB,,1,136.5,72,NA,122,NA
4_7-163,4_7,163,2019,04198E3FCB,,2,136.5,98,NA,431,NA
4_7-164,4_7,164,2019,04198E3FCB,,3,136.5,2,NA,2,NA
4_7-165,4_7,165,2019,04198E3FCB,,4,55.5,1,NA,1,NA
4_71-160,4_71,160,2019,04198EA877,,1,136.5,7,NA,8,NA
