Individual_Band,Site,Nest,Sex,Experiment,Treatment,Capture_Date,Age,Mass,Bill+Head,Flat_Wing,bk,Bacteria_Killing_Assay,positive,bka_date,Plasma_Analyzed,Attempt_Number,Clutch_Initiation_Date,Clutch_Size,Brood_Size_Hatching,Day6_Brood_Mass,Nest_Fate_Date,Nest_Fate,.fledged,ylaydate,Treatment2,Nestling_Band,Nestling_Banding_Date,Current_Brood_Size,Nestling_Mass,Nestling_Flat_Wing,Genetic_Mom,Genetic_Dad,Nestling_Fate,Adult_or_Nestling,temp,Unit_Box
88004570,Unit_2,121,F,Color_Stressor,Control_,2019-05-22,ASY,22.5,28.9,119,NA,NA,NA,NA,NA,1,2019-05-12,4,1,8,2019-06-24,Fledged,1,132,Control_Dull,278171895,2019-06-12,1,18,46,NA,NA,Fledged,Nestling,17.1903935187604,Unit_2_121
88004749,Unit_1,380,F,Water,Water,2019-05-24,ASY,22.75,29.2,121,NA,NA,NA,NA,NA,1,2019-05-11,6,6,NA,2019-06-24,Fledged,6,131,Water,278172246,2019-06-12,6,24,62,NA,NA,Fledged,Nestling,17.1903935187604,Unit_1_380
88004749,Unit_1,380,F,Water,Water,2019-05-24,ASY,22.75,29.2,121,NA,NA,NA,NA,NA,1,2019-05-11,6,6,NA,2019-06-24,Fledged,6,131,Water,278172247,2019-06-12,6,24,51,NA,NA,Fledged,Nestling,17.1903935187604,Unit_1_380
88004749,Unit_1,380,F,Water,Water,2019-05-24,ASY,22.75,29.2,121,NA,NA,NA,NA,NA,1,2019-05-11,6,6,NA,2019-06-24,Fledged,6,131,Water,278172248,2019-06-12,6,23.25,59,NA,NA,Fledged,Nestling,17.1903935187604,Unit_1_380
88004749,Unit_1,380,F,Water,Water,2019-05-24,ASY,22.75,29.2,121,NA,NA,NA,NA,NA,1,2019-05-11,6,6,NA,2019-06-24,Fledged,6,131,Water,278172249,2019-06-12,6,21.5,60,NA,NA,Fledged,Nestling,17.1903935187604,Unit_1_380
88004749,Unit_1,380,F,Water,Water,2019-05-24,ASY,22.75,29.2,121,NA,NA,NA,NA,NA,1,2019-05-11,6,6,NA,2019-06-24,Fledged,6,131,Water,278172250,2019-06-12,6,23.75,58,NA,NA,Fledged,Nestling,17.1903935187604,Unit_1_380
88004749,Unit_1,380,F,Water,Water,2019-05-24,ASY,22.75,29.2,121,NA,NA,NA,NA,NA,1,2019-05-11,6,6,NA,2019-06-24,Fledged,6,131,Water,278172251,2019-06-12,6,23,61,NA,NA,Fledged,Nestling,17.1903935187604,Unit_1_380
88004754,Unit_2,29,F,Color_Stressor,Predator,2019-05-28,ASY,23.5,28.1,120,0.764214046822743,0.235785953177257,299,2019-06-03,Base/2nd,1,2019-05-12,6,3,36,2019-06-30,Fledged,3,132,Predator_Dull,281128748,2019-06-18,3,20.5,41,NA,NA,Fledged,Nestling,16.0532407408385,Unit_2_29
88004754,Unit_2,29,F,Color_Stressor,Predator,2019-05-28,ASY,23.5,28.1,120,0.764214046822743,0.235785953177257,299,2019-06-03,Base/2nd,1,2019-05-12,6,3,36,2019-06-30,Fledged,3,132,Predator_Dull,281128749,2019-06-18,3,22,45,NA,NA,Fledged,Nestling,16.0532407408385,Unit_2_29
88004754,Unit_2,29,F,Color_Stressor,Predator,2019-05-28,ASY,23.5,28.1,120,0.764214046822743,0.235785953177257,299,2019-06-03,Base/2nd,1,2019-05-12,6,3,36,2019-06-30,Fledged,3,132,Predator_Dull,281128750,2019-06-18,3,21,38.5,NA,NA,Fledged,Nestling,16.0532407408385,Unit_2_29
156181153,Unit_2,57,F,Color_Stressor,Predator,2019-06-02,SY,23.25,28.2,111,0.164634146341463,0.835365853658537,164,2019-06-08,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128760,2019-06-21,5,16,41,NA,NA,Died,Nestling,17.6157407406615,Unit_2_57
156181153,Unit_2,57,F,Color_Stressor,Predator,2019-06-02,SY,23.25,28.2,111,0.164634146341463,0.835365853658537,164,2019-06-08,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128761,2019-06-21,5,14.25,36.5,NA,NA,Died,Nestling,17.6157407406615,Unit_2_57
156181153,Unit_2,57,F,Color_Stressor,Predator,2019-06-02,SY,23.25,28.2,111,0.164634146341463,0.835365853658537,164,2019-06-08,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128762,2019-06-21,5,13,32.5,NA,NA,Died,Nestling,17.6157407406615,Unit_2_57
156181153,Unit_2,57,F,Color_Stressor,Predator,2019-06-02,SY,23.25,28.2,111,0.164634146341463,0.835365853658537,164,2019-06-08,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128763,2019-06-21,5,14.5,33,NA,NA,Died,Nestling,17.6157407406615,Unit_2_57
156181153,Unit_2,57,F,Color_Stressor,Predator,2019-06-02,SY,23.25,28.2,111,0.164634146341463,0.835365853658537,164,2019-06-08,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128764,2019-06-21,5,15,36,NA,NA,Died,Nestling,17.6157407406615,Unit_2_57
212110278,Unit_1,349,F,Water,Water,2019-05-21,ASY,21.75,28.7,115,NA,NA,NA,NA,NA,1,2019-05-08,6,2,NA,2019-06-22,Fledged,2,128,Water,281128714,2019-06-10,2,22,54,NA,NA,Fledged,Nestling,16.2442129631927,Unit_1_349
212110278,Unit_1,349,F,Water,Water,2019-05-21,ASY,21.75,28.7,115,NA,NA,NA,NA,NA,1,2019-05-08,6,2,NA,2019-06-22,Fledged,2,128,Water,281128715,2019-06-10,2,23.75,59,NA,NA,Fledged,Nestling,16.2442129631927,Unit_1_349
212110281,Unit_1,315,F,Water,Water,2019-05-29,ASY,22.5,28.9,115,0.455938697318008,0.544061302681992,130.5,2019-05-29,Stress/1st,1,2019-05-14,6,3,NA,2019-06-27,Fledged,3,134,Water,281128625,2019-06-15,3,22.75,54,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_315
212110281,Unit_1,315,F,Water,Water,2019-05-29,ASY,22.5,28.9,115,0.455938697318008,0.544061302681992,130.5,2019-05-29,Stress/1st,1,2019-05-14,6,3,NA,2019-06-27,Fledged,3,134,Water,281128626,2019-06-15,3,21.75,54,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_315
212110281,Unit_1,315,F,Water,Water,2019-05-29,ASY,22.5,28.9,115,0.455938697318008,0.544061302681992,130.5,2019-05-29,Stress/1st,1,2019-05-14,6,3,NA,2019-06-27,Fledged,3,134,Water,281128627,2019-06-15,3,21,55,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_315
212110285,Unit_1,335,F,Water,Water,2019-05-26,ASY,25,28.8,115,NA,NA,NA,NA,NA,1,2019-05-13,6,6,NA,2019-06-26,Fledged,3,133,Water,281128610,2019-06-14,6,16.5,55,NA,NA,Fledged,Nestling,16.3078703705,Unit_1_335
212110285,Unit_1,335,F,Water,Water,2019-05-26,ASY,25,28.8,115,NA,NA,NA,NA,NA,1,2019-05-13,6,6,NA,2019-06-26,Fledged,3,133,Water,281128611,2019-06-14,6,14.5,52,NA,NA,Died,Nestling,16.3078703705,Unit_1_335
212110285,Unit_1,335,F,Water,Water,2019-05-26,ASY,25,28.8,115,NA,NA,NA,NA,NA,1,2019-05-13,6,6,NA,2019-06-26,Fledged,3,133,Water,281128612,2019-06-14,6,16,50,NA,NA,Fledged,Nestling,16.3078703705,Unit_1_335
212110285,Unit_1,335,F,Water,Water,2019-05-26,ASY,25,28.8,115,NA,NA,NA,NA,NA,1,2019-05-13,6,6,NA,2019-06-26,Fledged,3,133,Water,281128613,2019-06-14,6,15.75,50,NA,NA,Died,Nestling,16.3078703705,Unit_1_335
212110285,Unit_1,335,F,Water,Water,2019-05-26,ASY,25,28.8,115,NA,NA,NA,NA,NA,1,2019-05-13,6,6,NA,2019-06-26,Fledged,3,133,Water,281128614,2019-06-14,6,16.5,49,NA,NA,Fledged,Nestling,16.3078703705,Unit_1_335
212110285,Unit_1,335,F,Water,Water,2019-05-26,ASY,25,28.8,115,NA,NA,NA,NA,NA,1,2019-05-13,6,6,NA,2019-06-26,Fledged,3,133,Water,281128615,2019-06-14,6,15.5,53,NA,NA,Died,Nestling,16.3078703705,Unit_1_335
212110288,Unit_1,338,F,Water,Water,2019-05-27,ASY,21,27.8,116,NA,NA,NA,NA,NA,1,2019-05-16,5,5,NA,2019-06-28,Fledged,3,136,Water,281128616,2019-06-14,4,20,56,NA,NA,Fledged,Nestling,16.3078703705,Unit_1_338
212110288,Unit_1,338,F,Water,Water,2019-05-27,ASY,21,27.8,116,NA,NA,NA,NA,NA,1,2019-05-16,5,5,NA,2019-06-28,Fledged,3,136,Water,281128617,2019-06-14,4,13,38,NA,NA,Died,Nestling,16.3078703705,Unit_1_338
212110288,Unit_1,338,F,Water,Water,2019-05-27,ASY,21,27.8,116,NA,NA,NA,NA,NA,1,2019-05-16,5,5,NA,2019-06-28,Fledged,3,136,Water,281128618,2019-06-14,4,19.5,54,NA,NA,Fledged,Nestling,16.3078703705,Unit_1_338
212110288,Unit_1,338,F,Water,Water,2019-05-27,ASY,21,27.8,116,NA,NA,NA,NA,NA,1,2019-05-16,5,5,NA,2019-06-28,Fledged,3,136,Water,281128619,2019-06-14,4,18.5,53,NA,NA,Fledged,Nestling,16.3078703705,Unit_1_338
232146942,Unit_1,423,F,Water,Water,2019-05-27,ASY,21,29.1,117,NA,NA,NA,NA,NA,1,2019-05-12,7,6,NA,2019-06-27,Fledged,6,132,Water,281128634,2019-06-15,6,14,35,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_423
232146942,Unit_1,423,F,Water,Water,2019-05-27,ASY,21,29.1,117,NA,NA,NA,NA,NA,1,2019-05-12,7,6,NA,2019-06-27,Fledged,6,132,Water,281128635,2019-06-15,6,15.25,42,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_423
232146942,Unit_1,423,F,Water,Water,2019-05-27,ASY,21,29.1,117,NA,NA,NA,NA,NA,1,2019-05-12,7,6,NA,2019-06-27,Fledged,6,132,Water,281128636,2019-06-15,6,17.25,43,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_423
232146942,Unit_1,423,F,Water,Water,2019-05-27,ASY,21,29.1,117,NA,NA,NA,NA,NA,1,2019-05-12,7,6,NA,2019-06-27,Fledged,6,132,Water,281128637,2019-06-15,6,14.75,35,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_423
232146942,Unit_1,423,F,Water,Water,2019-05-27,ASY,21,29.1,117,NA,NA,NA,NA,NA,1,2019-05-12,7,6,NA,2019-06-27,Fledged,6,132,Water,281128638,2019-06-15,6,16,41,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_423
232146942,Unit_1,423,F,Water,Water,2019-05-27,ASY,21,29.1,117,NA,NA,NA,NA,NA,1,2019-05-12,7,6,NA,2019-06-27,Fledged,6,132,Water,281128639,2019-06-15,6,16.75,41,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_423
232146953,Unit_1,360,F,Water,Water,2019-05-30,ASY,22.5,28.7,114,0.865245374094932,0.134754625905068,621.5,2019-05-30,Stress/1st,1,2019-05-18,5,5,NA,2019-06-29,Fledged,5,138,Water,281128406,2019-06-17,5,15.75,48,NA,NA,Fledged,Nestling,15.815972222401,Unit_1_360
232146953,Unit_1,360,F,Water,Water,2019-05-30,ASY,22.5,28.7,114,0.865245374094932,0.134754625905068,621.5,2019-05-30,Stress/1st,1,2019-05-18,5,5,NA,2019-06-29,Fledged,5,138,Water,281128407,2019-06-17,5,17.5,55,NA,NA,Fledged,Nestling,15.815972222401,Unit_1_360
232146953,Unit_1,360,F,Water,Water,2019-05-30,ASY,22.5,28.7,114,0.865245374094932,0.134754625905068,621.5,2019-05-30,Stress/1st,1,2019-05-18,5,5,NA,2019-06-29,Fledged,5,138,Water,281128408,2019-06-17,5,17.5,49,NA,NA,Fledged,Nestling,15.815972222401,Unit_1_360
232146953,Unit_1,360,F,Water,Water,2019-05-30,ASY,22.5,28.7,114,0.865245374094932,0.134754625905068,621.5,2019-05-30,Stress/1st,1,2019-05-18,5,5,NA,2019-06-29,Fledged,5,138,Water,281128409,2019-06-17,5,18,52,NA,NA,Fledged,Nestling,15.815972222401,Unit_1_360
232146953,Unit_1,360,F,Water,Water,2019-05-30,ASY,22.5,28.7,114,0.865245374094932,0.134754625905068,621.5,2019-05-30,Stress/1st,1,2019-05-18,5,5,NA,2019-06-29,Fledged,5,138,Water,281128410,2019-06-17,5,17,50,NA,NA,Fledged,Nestling,15.815972222401,Unit_1_360
262125490,Unit_1,311,F,Water,Water,2019-05-27,ASY,23,27.8,120,0.568627450980392,0.431372549019608,102,2019-05-27,Stress/1st,1,2019-05-16,5,5,NA,2019-06-28,Fledged,5,136,Water,281128620,2019-06-15,5,18.25,56.4,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_311
262125490,Unit_1,311,F,Water,Water,2019-05-27,ASY,23,27.8,120,0.568627450980392,0.431372549019608,102,2019-05-27,Stress/1st,1,2019-05-16,5,5,NA,2019-06-28,Fledged,5,136,Water,281128621,2019-06-15,5,15.75,49,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_311
262125490,Unit_1,311,F,Water,Water,2019-05-27,ASY,23,27.8,120,0.568627450980392,0.431372549019608,102,2019-05-27,Stress/1st,1,2019-05-16,5,5,NA,2019-06-28,Fledged,5,136,Water,281128622,2019-06-15,5,18.25,54,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_311
262125490,Unit_1,311,F,Water,Water,2019-05-27,ASY,23,27.8,120,0.568627450980392,0.431372549019608,102,2019-05-27,Stress/1st,1,2019-05-16,5,5,NA,2019-06-28,Fledged,5,136,Water,281128623,2019-06-15,5,16.5,49,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_311
262125490,Unit_1,311,F,Water,Water,2019-05-27,ASY,23,27.8,120,0.568627450980392,0.431372549019608,102,2019-05-27,Stress/1st,1,2019-05-16,5,5,NA,2019-06-28,Fledged,5,136,Water,281128624,2019-06-15,5,18.75,52,NA,NA,Fledged,Nestling,16.4467592594167,Unit_1_311
272106661,Unit_1,302,F,Water,Water,2019-05-30,ASY,20,28.3,114,0.97184231697506,0.0281576830249397,621.5,2019-05-30,Stress/1st,1,2019-05-18,6,6,NA,2019-06-30,Fledged,6,138,Water,281128418,2019-06-18,6,14.5,38,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_302
272106661,Unit_1,302,F,Water,Water,2019-05-30,ASY,20,28.3,114,0.97184231697506,0.0281576830249397,621.5,2019-05-30,Stress/1st,1,2019-05-18,6,6,NA,2019-06-30,Fledged,6,138,Water,281128419,2019-06-18,6,18,43,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_302
272106661,Unit_1,302,F,Water,Water,2019-05-30,ASY,20,28.3,114,0.97184231697506,0.0281576830249397,621.5,2019-05-30,Stress/1st,1,2019-05-18,6,6,NA,2019-06-30,Fledged,6,138,Water,281128420,2019-06-18,6,14.5,37,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_302
272106661,Unit_1,302,F,Water,Water,2019-05-30,ASY,20,28.3,114,0.97184231697506,0.0281576830249397,621.5,2019-05-30,Stress/1st,1,2019-05-18,6,6,NA,2019-06-30,Fledged,6,138,Water,281128421,2019-06-18,6,15.5,36.5,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_302
272106661,Unit_1,302,F,Water,Water,2019-05-30,ASY,20,28.3,114,0.97184231697506,0.0281576830249397,621.5,2019-05-30,Stress/1st,1,2019-05-18,6,6,NA,2019-06-30,Fledged,6,138,Water,281128422,2019-06-18,6,16.25,42,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_302
272106661,Unit_1,302,F,Water,Water,2019-05-30,ASY,20,28.3,114,0.97184231697506,0.0281576830249397,621.5,2019-05-30,Stress/1st,1,2019-05-18,6,6,NA,2019-06-30,Fledged,6,138,Water,281128423,2019-06-18,6,14.75,40,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_302
272106708,Unit_1,357,F,Water,Water,2019-06-01,ASY,24,28.6,115,0.511337868480726,0.488662131519274,441,2019-06-01,Stress/1st,1,2019-05-20,6,6,NA,2019-06-30,Fledged,5,140,Water,281128432,2019-06-18,5,10.25,26,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_357
272106708,Unit_1,357,F,Water,Water,2019-06-01,ASY,24,28.6,115,0.511337868480726,0.488662131519274,441,2019-06-01,Stress/1st,1,2019-05-20,6,6,NA,2019-06-30,Fledged,5,140,Water,281128433,2019-06-18,5,16.75,38,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_357
272106708,Unit_1,357,F,Water,Water,2019-06-01,ASY,24,28.6,115,0.511337868480726,0.488662131519274,441,2019-06-01,Stress/1st,1,2019-05-20,6,6,NA,2019-06-30,Fledged,5,140,Water,281128434,2019-06-18,5,17.75,40,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_357
272106708,Unit_1,357,F,Water,Water,2019-06-01,ASY,24,28.6,115,0.511337868480726,0.488662131519274,441,2019-06-01,Stress/1st,1,2019-05-20,6,6,NA,2019-06-30,Fledged,5,140,Water,281128435,2019-06-18,5,17.25,42,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_357
272106708,Unit_1,357,F,Water,Water,2019-06-01,ASY,24,28.6,115,0.511337868480726,0.488662131519274,441,2019-06-01,Stress/1st,1,2019-05-20,6,6,NA,2019-06-30,Fledged,5,140,Water,281128436,2019-06-18,5,15.75,35,NA,NA,Fledged,Nestling,16.0532407408385,Unit_1_357
272106728,Unit_2,54,F,Color_Stressor,Predator,2019-06-02,ASY,23.5,28.1,116,0.800699300699301,0.199300699300699,143,2019-06-07,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128440,2019-06-22,6,15,46,NA,NA,Fledged,Nestling,17.8269675925885,Unit_2_54
272106728,Unit_2,54,F,Color_Stressor,Predator,2019-06-02,ASY,23.5,28.1,116,0.800699300699301,0.199300699300699,143,2019-06-07,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128441,2019-06-22,6,16.5,45,NA,NA,Fledged,Nestling,17.8269675925885,Unit_2_54
272106728,Unit_2,54,F,Color_Stressor,Predator,2019-06-02,ASY,23.5,28.1,116,0.800699300699301,0.199300699300699,143,2019-06-07,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128442,2019-06-22,6,13,NA,NA,NA,Fledged,Nestling,17.8269675925885,Unit_2_54
272106728,Unit_2,54,F,Color_Stressor,Predator,2019-06-02,ASY,23.5,28.1,116,0.800699300699301,0.199300699300699,143,2019-06-07,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128443,2019-06-22,6,16.5,45,NA,NA,Fledged,Nestling,17.8269675925885,Unit_2_54
272106728,Unit_2,54,F,Color_Stressor,Predator,2019-06-02,ASY,23.5,28.1,116,0.800699300699301,0.199300699300699,143,2019-06-07,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128444,2019-06-22,6,18,51,NA,NA,Fledged,Nestling,17.8269675925885,Unit_2_54
272106728,Unit_2,54,F,Color_Stressor,Predator,2019-06-02,ASY,23.5,28.1,116,0.800699300699301,0.199300699300699,143,2019-06-07,Base/2nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,Predator_Control,281128445,2019-06-22,6,20.75,53,NA,NA,Fledged,Nestling,17.8269675925885,Unit_2_54
272106822,Unit_2,68,F,Color_Stressor,Control_,2019-05-23,ASY,20.5,29.1,117.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control_Dull,278171881,2019-06-12,6,19,39,NA,NA,Fledged,Nestling,17.1903935187604,Unit_2_68
272106822,Unit_2,68,F,Color_Stressor,Control_,2019-05-23,ASY,20.5,29.1,117.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control_Dull,278171882,2019-06-12,6,18,49,NA,NA,Fledged,Nestling,17.1903935187604,Unit_2_68
272106822,Unit_2,68,F,Color_Stressor,Control_,2019-05-23,ASY,20.5,29.1,117.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control_Dull,278171883,2019-06-12,6,19.75,56,NA,NA,Fledged,Nestling,17.1903935187604,Unit_2_68
272106822,Unit_2,68,F,Color_Stressor,Control_,2019-05-23,ASY,20.5,29.1,117.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control_Dull,278171884,2019-06-12,6,20.75,49,NA,NA,Fledged,Nestling,17.1903935187604,Unit_2_68
272106822,Unit_2,68,F,Color_Stressor,Control_,2019-05-23,ASY,20.5,29.1,117.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control_Dull,278171885,2019-06-12,6,22,54,NA,NA,Fledged,Nestling,17.1903935187604,Unit_2_68
272106822,Unit_2,68,F,Color_Stressor,Control_,2019-05-23,ASY,20.5,29.1,117.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control_Dull,278171886,2019-06-12,6,23.5,58,NA,NA,Fledged,Nestling,17.1903935187604,Unit_2_68
272106913,Unit_2,120,F,Color_Stressor,Control_,2019-05-25,ASY,22,29.2,122.5,0.454545454545455,0.545454545454545,621.5,2019-05-30,Base/2nd,1,2019-05-12,7,7,71,2019-06-25,Fledged,3,132,Control_Control,278172265,2019-06-13,7,11.5,34,NA,NA,Died,Nestling,16.4843750002708,Unit_2_120
272106913,Unit_2,120,F,Color_Stressor,Control_,2019-05-25,ASY,22,29.2,122.5,0.454545454545455,0.545454545454545,621.5,2019-05-30,Base/2nd,1,2019-05-12,7,7,71,2019-06-25,Fledged,3,132,Control_Control,278172266,2019-06-13,7,17,45,NA,NA,Died,Nestling,16.4843750002708,Unit_2_120
272106913,Unit_2,120,F,Color_Stressor,Control_,2019-05-25,ASY,22,29.2,122.5,0.454545454545455,0.545454545454545,621.5,2019-05-30,Base/2nd,1,2019-05-12,7,7,71,2019-06-25,Fledged,3,132,Control_Control,278172267,2019-06-13,7,13.75,38.5,NA,NA,Died,Nestling,16.4843750002708,Unit_2_120
272106913,Unit_2,120,F,Color_Stressor,Control_,2019-05-25,ASY,22,29.2,122.5,0.454545454545455,0.545454545454545,621.5,2019-05-30,Base/2nd,1,2019-05-12,7,7,71,2019-06-25,Fledged,3,132,Control_Control,278172268,2019-06-13,7,17.5,47,NA,NA,Fledged,Nestling,16.4843750002708,Unit_2_120
272106913,Unit_2,120,F,Color_Stressor,Control_,2019-05-25,ASY,22,29.2,122.5,0.454545454545455,0.545454545454545,621.5,2019-05-30,Base/2nd,1,2019-05-12,7,7,71,2019-06-25,Fledged,3,132,Control_Control,278172269,2019-06-13,7,18.5,51,NA,NA,Fledged,Nestling,16.4843750002708,Unit_2_120
272106913,Unit_2,120,F,Color_Stressor,Control_,2019-05-25,ASY,22,29.2,122.5,0.454545454545455,0.545454545454545,621.5,2019-05-30,Base/2nd,1,2019-05-12,7,7,71,2019-06-25,Fledged,3,132,Control_Control,278172270,2019-06-13,7,16.5,50,NA,NA,Fledged,Nestling,16.4843750002708,Unit_2_120
272106913,Unit_2,120,F,Color_Stressor,Control_,2019-05-25,ASY,22,29.2,122.5,0.454545454545455,0.545454545454545,621.5,2019-05-30,Base/2nd,1,2019-05-12,7,7,71,2019-06-25,Fledged,3,132,Control_Control,278172271,2019-06-13,7,14.5,44,NA,NA,Died,Nestling,16.4843750002708,Unit_2_120
272107217,Unit_2,116,F,Color_Stressor,Control_,2019-05-26,ASY,23.5,29.9,117,0.778195488721805,0.221804511278196,266,2019-05-31,Base/2nd,1,2019-05-14,6,5,58,2019-06-27,Fledged,5,134,Control_Control,278172277,2019-06-14,5,17.5,46,NA,NA,Fledged,Nestling,16.3078703705,Unit_2_116
272107217,Unit_2,116,F,Color_Stressor,Control_,2019-05-26,ASY,23.5,29.9,117,0.778195488721805,0.221804511278196,266,2019-05-31,Base/2nd,1,2019-05-14,6,5,58,2019-06-27,Fledged,5,134,Control_Control,278172278,2019-06-14,5,15.5,50,NA,NA,Fledged,Nestling,16.3078703705,Unit_2_116
272107217,Unit_2,116,F,Color_Stressor,Control_,2019-05-26,ASY,23.5,29.9,117,0.778195488721805,0.221804511278196,266,2019-05-31,Base/2nd,1,2019-05-14,6,5,58,2019-06-27,Fledged,5,134,Control_Control,278172279,2019-06-14,5,16.5,51,NA,NA,Fledged,Nestling,16.3078703705,Unit_2_116
